WI06 TVD02 TVD06 TVD03 PT1000_1 "Master clock"
2667 27.4375 25.875 27.1875 27.4375 50774.24
2667 27.375 25.875 27.1875 27.4375 50779.3
2667 27.375 25.875 27.1875 27.4375 50784.34
2667 27.375 25.875 27.1875 27.4375 50789.38
2667 27.375 25.875 27.1875 27.4375 50794.44
2667 27.375 25.875 27.1875 27.4375 50799.49
2667 27.375 25.875 27.1875 27.4375 50804.55
2667 27.375 25.875 27.1875 27.4375 50809.6
2667 27.375 25.875 27.1875 27.4375 50814.66
2667 27.375 25.875 27.1875 27.4375 50819.69
2667 27.375 25.875 27.1875 27.4375 50824.76
2667 27.375 25.875 27.1875 27.4375 50829.81
2667 27.375 25.875 27.1875 27.4375 50834.86
2667 27.375 25.875 27.1875 27.375 50839.91
2667 27.375 25.875 27.1875 27.4375 50844.96
2667 27.375 25.875 27.1875 27.4375 50850.01
2667 27.375 25.875 27.1875 27.4375 50855.05
2667 27.375 25.875 27.1875 27.4375 50860.1
2667 27.375 25.875 27.1875 27.375 50865.15
2667 27.375 25.875 27.1875 27.4375 50870.2
2667 27.375 25.875 27.1875 27.375 50875.25
2667 27.375 25.875 27.1875 27.4375 50880.3
2667 27.375 25.875 27.1875 27.4375 50885.41
2667 27.375 25.875 27.1875 27.4375 50890.41
2667 27.375 25.875 27.1875 27.4375 50895.46
2667 27.375 25.875 27.1875 27.375 50900.5
2667 27.375 25.8125 27.1875 27.375 50905.55
2667 27.375 25.8125 27.1875 27.375 50910.6
2667 27.375 25.8125 27.1875 27.375 50915.65
2667 27.375 25.875 27.125 27.4375 50920.69
2667 27.375 25.8125 27.125 27.375 50925.73
2667 27.375 25.875 27.125 27.375 50930.77
2667 27.375 25.875 27.1875 27.375 50935.82
2667 27.3125 25.875 27.1875 27.375 50940.88
2667 27.375 25.8125 27.125 27.375 50945.93
2667 27.375 25.875 27.125 27.375 50950.98
2667 27.375 25.8125 27.125 27.375 50956.03
2667 27.3125 25.875 27.125 27.375 50961.35
2667 27.375 25.8125 27.1875 27.375 50966.35
2667 27.375 25.875 27.125 27.375 50971.45
2667 27.3125 25.8125 27.125 27.375 50976.5
2667 27.375 25.875 27.125 27.375 50981.55
2667 27.375 25.8125 27.125 27.375 50986.6
2667 27.375 25.8125 27.125 27.375 50991.76
2667 27.3125 25.8125 27.125 27.375 50996.81
2667 27.3125 25.8125 27.125 27.375 51001.86
2667 27.3125 25.8125 27.125 27.375 51006.9
2667 27.3125 25.8125 27.125 27.375 51011.95
2667 27.3125 25.875 27.125 27.375 51017.0
2667 27.3125 25.8125 27.125 27.375 51022.04
2667 27.3125 25.8125 27.125 27.375 51027.09
2667 27.375 25.8125 27.125 27.375 51032.14
2667 27.3125 25.8125 27.125 27.375 51037.19
2667 27.3125 25.8125 27.125 27.375 51042.24
2667 27.3125 25.8125 27.125 27.375 51047.28
2667 27.3125 25.8125 27.125 27.375 51052.35
2667 27.3125 25.8125 27.125 27.375 51057.4
2667 27.3125 25.8125 27.125 27.375 51062.44
2667 27.3125 25.8125 27.125 27.375 51067.49
2667 27.3125 25.8125 27.125 27.375 51072.54
2667 27.3125 25.8125 27.125 27.375 51077.59
2667 27.3125 25.8125 27.125 27.375 51082.63
2667 27.3125 25.8125 27.125 27.375 51087.68
2667 27.3125 25.8125 27.125 27.375 51092.73
2667 27.3125 25.8125 27.125 27.375 51097.77
2667 27.3125 25.8125 27.125 27.375 51102.82
2667 27.3125 25.8125 27.125 27.375 51107.87
2667 27.3125 25.8125 27.125 27.375 51112.92
2667 27.3125 25.8125 27.125 27.375 51117.96
2667 27.3125 25.8125 27.125 27.375 51123.01
2667 27.3125 25.8125 27.125 27.3125 51128.06
2667 27.3125 25.8125 27.125 27.375 51133.1
2667 27.3125 25.8125 27.125 27.3125 51138.15
2667 27.3125 25.8125 27.125 27.375 51143.2
2667 27.3125 25.875 27.125 27.3125 51148.25
2667 27.3125 25.8125 27.125 27.3125 51153.3
2667 27.3125 25.8125 27.125 27.375 51158.35
2667 27.3125 25.8125 27.125 27.375 51163.4
2667 27.3125 25.8125 27.125 27.375 51168.45
2667 27.3125 25.8125 27.125 27.3125 51173.5
2667 27.3125 25.8125 27.125 27.375 51178.55
2667 27.3125 25.8125 27.0625 27.3125 51183.6
2667 27.3125 25.8125 27.125 27.3125 51188.64
2667 27.3125 25.8125 27.125 27.3125 51193.69
2667 27.3125 25.8125 27.125 27.3125 51198.74
2667 27.3125 25.8125 27.0625 27.375 51203.79
2667 27.3125 25.8125 27.0625 27.3125 51208.84
2667 27.3125 25.8125 27.125 27.3125 51213.89
2667 27.3125 25.8125 27.0625 27.3125 51218.93
2667 27.3125 25.75 27.0625 27.375 51223.98
2667 27.25 25.8125 27.125 27.375 51229.03
2667 27.3125 25.75 27.0625 27.3125 51234.06
2667 27.3125 25.75 27.0625 27.3125 51239.11
2667 27.3125 25.8125 27.125 27.3125 51244.16
2667 27.3125 25.75 27.0625 27.3125 51249.22
2667 27.3125 25.8125 27.0625 27.3125 51254.27
2667 27.3125 25.8125 27.0625 27.3125 51259.31
2667 27.3125 25.8125 27.0625 27.3125 51264.36
2667 27.25 25.8125 27.0625 27.3125 51269.42
2667 27.3125 25.8125 27.0625 27.3125 51274.47
2667 27.3125 25.8125 27.0625 27.3125 51279.52
2667 27.3125 25.8125 27.0625 27.3125 51284.57
2667 27.3125 25.8125 27.0625 27.3125 51289.62
2667 27.25 25.75 27.0625 27.3125 51294.67
2667 27.3125 25.75 27.0625 27.3125 51299.72
2667 27.25 25.75 27.0625 27.3125 51304.78
2667 27.25 25.8125 27.0625 27.3125 51309.83
2667 27.25 25.75 27.0625 27.3125 51314.87
2667 27.25 25.8125 27.0625 27.3125 51319.92
2667 27.25 25.8125 27.0625 27.3125 51324.97
2667 27.25 25.8125 27.0625 27.3125 51330.03
2667 27.25 25.75 27.0625 27.3125 51335.07
2667 27.25 25.75 27.0625 27.3125 51340.23
2667 27.25 25.75 27.0625 27.3125 51345.28
2667 27.25 25.75 27.0625 27.3125 51350.32
2667 27.25 25.75 27.0625 27.3125 51355.41
2667 27.25 25.75 27.0625 27.3125 51360.42
2667 27.25 25.8125 27.0625 27.3125 51365.47
2667 27.25 25.75 27.0625 27.3125 51370.51
2667 27.25 25.75 27.0625 27.3125 51375.56
2667 27.25 25.8125 27.0625 27.3125 51380.61
2667 27.25 25.75 27.0625 27.3125 51385.66
2667 27.25 25.75 27.0625 27.3125 51390.71
2667 27.25 25.75 27.0625 27.3125 51395.76
2667 27.25 25.75 27.0625 27.3125 51400.8
2667 27.25 25.8125 27.0625 27.3125 51405.87
2667 27.25 25.75 27.0625 27.3125 51410.92
2667 27.25 25.75 27.0625 27.3125 51415.97
2667 27.25 25.75 27.0625 27.3125 51421.01
2667 27.25 25.75 27.0625 27.3125 51426.06
2667 27.25 25.75 27.0625 27.3125 51431.11
2667 27.25 25.75 27.0625 27.3125 51436.35
2667 27.25 25.75 27.0625 27.3125 51441.35
2667 27.25 25.75 27.0625 27.3125 51446.35
2667 27.25 25.8125 27.0625 27.25 51451.36
2667 27.25 25.75 27.0625 27.3125 51456.42
2667 27.25 25.75 27.0625 27.3125 51461.47
2667 27.25 25.75 27.0625 27.3125 51466.51
2667 27.25 25.75 27.0625 27.3125 51471.56
2667 27.25 25.75 27.0 27.3125 51476.61
2667 27.25 25.75 27.0 27.3125 51481.66
2667 27.25 25.75 27.0 27.25 51486.72
2667 27.25 25.75 27.0625 27.3125 51491.76
2667 27.25 25.75 27.0 27.3125 51496.8
2667 27.25 25.75 27.0 27.25 51501.85
2667 27.1875 25.75 27.0 27.25 51506.9
2667 27.25 25.75 27.0625 27.25 51511.93
2667 27.1875 25.75 27.0625 27.25 51516.98
2667 27.1875 25.75 27.0 27.25 51522.03
2667 27.1875 25.75 27.0 27.25 51527.08
2667 27.25 25.75 27.0 27.25 51532.12
2667 27.1875 25.75 27.0 27.25 51537.17
2667 27.25 25.75 27.0 27.25 51542.22
2667 27.25 25.75 27.0 27.3125 51547.25
2667 27.25 25.75 27.0 27.25 51552.3
2667 27.1875 25.75 27.0 27.25 51557.35
2667 27.25 25.75 27.0 27.25 51562.38
2667 27.25 25.75 27.0 27.25 51567.43
2667 27.25 25.75 27.0 27.25 51572.47
2667 27.1875 25.75 27.0 27.25 51577.52
2667 27.25 25.75 27.0 27.25 51582.56
2667 27.1875 25.75 27.0 27.25 51587.6
2667 27.1875 25.6875 27.0 27.25 51592.65
2667 27.1875 25.75 27.0 27.25 51597.69
2667 27.1875 25.75 27.0 27.25 51602.74
2667 27.1875 25.75 27.0 27.25 51607.79
2667 27.1875 25.75 27.0 27.25 51612.83
2667 27.1875 25.75 27.0 27.25 51617.87
2667 27.1875 25.75 27.0 27.25 51622.92
2667 27.1875 25.75 27.0 27.25 51627.97
2667 27.1875 25.75 27.0 27.25 51633.01
2667 27.1875 25.75 27.0 27.25 51638.06
2667 27.1875 25.75 27.0 27.25 51643.11
2667 27.1875 25.75 27.0 27.25 51648.16
2667 27.1875 25.6875 27.0 27.25 51653.21
2667 27.1875 25.75 27.0 27.25 51658.26
2667 27.1875 25.75 27.0 27.25 51663.31
2667 27.1875 25.75 27.0 27.25 51668.35
2667 27.1875 25.75 27.0 27.25 51673.4
2667 27.1875 25.75 27.0 27.25 51678.43
2667 27.1875 25.75 27.0 27.25 51683.48
2667 27.1875 25.75 27.0 27.25 51688.53
2667 27.1875 25.75 27.0 27.25 51693.6
2667 27.1875 25.6875 27.0 27.25 51698.64
2667 27.1875 25.6875 26.9375 27.25 51703.68
2667 27.1875 25.6875 27.0 27.25 51708.72
2667 27.1875 25.75 27.0 27.25 51713.77
2667 27.1875 25.75 27.0 27.25 51718.84
2667 27.1875 25.75 27.0 27.25 51723.89
2667 27.1875 25.6875 27.0 27.1875 51728.93
2667 27.1875 25.6875 27.0 27.25 51734.08
2667 27.1875 25.6875 26.9375 27.1875 51739.13
2667 27.1875 25.75 27.0 27.25 51744.18
2667 27.1875 25.6875 27.0 27.25 51749.23
2667 27.1875 25.6875 27.0 27.25 51754.27
2667 27.1875 25.6875 27.0 27.25 51759.33
2667 27.1875 25.6875 27.0 27.25 51764.36
2667 27.1875 25.6875 26.9375 27.25 51769.4
2667 27.1875 25.6875 27.0 27.25 51774.45
2667 27.1875 25.6875 27.0 27.25 51779.49
2667 27.1875 25.6875 26.9375 27.1875 51784.52
2667 27.1875 25.6875 27.0 27.25 51789.57
2667 27.1875 25.75 27.0 27.1875 51794.61
2667 27.1875 25.6875 27.0 27.25 51799.66
2667 27.1875 25.75 26.9375 27.25 51804.71
2667 27.1875 25.6875 27.0 27.25 51809.75
2667 27.1875 25.6875 26.9375 27.1875 51814.8
2667 27.1875 25.6875 27.0 27.25 51819.85
2667 27.1875 25.6875 26.9375 27.1875 51824.9
2667 27.1875 25.6875 26.9375 27.1875 51829.94
2667 27.1875 25.6875 26.9375 27.25 51834.99
2667 27.1875 25.6875 26.9375 27.1875 51840.04
2667 27.125 25.6875 26.9375 27.1875 51845.07
2667 27.125 25.6875 26.9375 27.1875 51850.12
2667 27.125 25.6875 26.9375 27.1875 51855.17
2667 27.125 25.6875 26.9375 27.1875 51860.22
2667 27.125 25.6875 26.9375 27.1875 51865.27
2667 27.125 25.6875 26.9375 27.1875 51870.32
2667 27.1875 25.6875 26.9375 27.1875 51875.41
2667 27.1875 25.6875 26.9375 27.1875 51880.42
2667 27.125 25.6875 26.9375 27.1875 51885.46
2667 27.125 25.75 26.9375 27.1875 51890.52
2667 27.1875 25.6875 26.9375 27.1875 51895.57
2667 27.125 25.6875 26.9375 27.1875 51900.61
2667 27.125 25.6875 26.9375 27.1875 51905.66
2667 27.1875 25.6875 26.9375 27.1875 51910.69
2667 27.1875 25.6875 26.9375 27.1875 51915.73
2667 27.125 25.6875 26.9375 27.1875 51920.78
2667 27.125 25.6875 26.9375 27.1875 51925.82
2667 27.125 25.6875 26.9375 27.1875 51930.87
2667 27.125 25.6875 26.9375 27.1875 51935.92
2667 27.125 25.6875 26.9375 27.1875 51940.97
2667 27.125 25.6875 26.9375 27.1875 51946.13
2667 27.125 25.6875 26.9375 27.1875 51951.35
2667 27.125 25.6875 26.9375 27.1875 51956.35
2667 27.125 25.6875 26.9375 27.1875 51961.62
2667 27.125 25.6875 26.9375 27.1875 51966.69
2667 27.125 25.6875 26.9375 27.1875 51971.74
2667 27.125 25.6875 26.9375 27.1875 51976.92
2667 27.125 25.6875 26.9375 27.1875 51981.96
2667 27.125 25.6875 26.9375 27.1875 51987.01
2667 27.125 25.625 26.9375 27.1875 51992.06
2667 27.125 25.625 26.9375 27.1875 51997.1
2667 27.125 25.6875 26.9375 27.1875 52002.15
2667 27.125 25.625 26.9375 27.1875 52007.19
2667 27.125 25.6875 26.9375 27.1875 52012.24
2667 27.125 25.625 26.9375 27.1875 52017.28
2667 27.125 25.6875 26.9375 27.1875 52022.33
2667 27.125 25.625 26.9375 27.1875 52027.38
2667 27.125 25.6875 26.9375 27.1875 52032.42
2667 27.125 25.6875 26.9375 27.1875 52037.47
2667 27.125 25.6875 26.9375 27.1875 52042.52
2667 27.125 25.625 26.9375 27.1875 52047.57
2667 27.125 25.625 26.9375 27.1875 52052.61
2667 27.125 25.625 26.9375 27.1875 52057.66
2667 27.125 25.625 26.9375 27.1875 52062.7
2667 27.125 25.625 26.9375 27.1875 52067.76
2667 27.125 25.625 26.9375 27.125 52072.81
2667 27.125 25.6875 26.875 27.1875 52077.86
2667 27.125 25.625 26.9375 27.1875 52082.91
2667 27.125 25.6875 26.875 27.1875 52087.95
2667 27.125 25.625 26.9375 27.1875 52093.0
2667 27.125 25.6875 26.875 27.1875 52098.04
2667 27.125 25.6875 26.875 27.1875 52103.09
2667 27.0625 25.625 26.9375 27.125 52108.13
2667 27.125 25.625 26.9375 27.1875 52113.18
2667 27.125 25.6875 26.9375 27.125 52118.37
2667 27.125 25.625 26.875 27.125 52123.41
2667 27.125 25.6875 26.875 27.125 52128.46
2667 27.0625 25.6875 26.875 27.125 52133.51
2667 27.0625 25.625 26.875 27.125 52138.56
2667 27.125 25.625 26.875 27.125 52143.61
2667 27.0625 25.625 26.9375 27.125 52148.65
2667 27.0625 25.625 26.875 27.125 52153.71
2667 27.0625 25.625 26.875 27.125 52158.75
2667 27.125 25.625 26.875 27.1875 52163.8
2667 27.0625 25.625 26.875 27.125 52168.85
2667 27.125 25.625 26.875 27.125 52173.89
2667 27.0625 25.625 26.875 27.125 52178.94
2667 27.0625 25.625 26.875 27.125 52184.0
2667 27.125 25.625 26.875 27.125 52189.04
2667 27.0625 25.625 26.875 27.125 52194.09
2667 27.0625 25.625 26.875 27.1875 52199.15
2667 27.0625 25.625 26.875 27.1875 52204.18
2667 27.0625 25.625 26.875 27.125 52209.24
2667 27.0625 25.625 26.875 27.125 52214.29
2667 27.0625 25.625 26.875 27.125 52219.34
2667 27.0625 25.625 26.875 27.125 52224.38
2667 27.0625 25.625 26.875 27.125 52229.43
2667 27.0625 25.625 26.875 27.125 52234.48
2667 27.0625 25.625 26.875 27.125 52239.53
2667 27.0625 25.625 26.875 27.0625 52244.58
2667 27.0625 25.625 26.875 27.125 52249.63
2667 27.0625 25.625 26.875 27.0625 52319.71
2667 27.0625 25.625 26.875 27.0625 52324.75
2667 27.0625 25.625 26.875 27.0625 52329.8
2667 27.0625 25.625 26.875 27.0625 52334.85
2667 27.0625 25.625 26.875 27.0625 52339.9
2667 27.0625 25.625 26.875 27.0625 52344.95
2667 27.0625 25.625 26.875 27.0625 52350.0
2667 27.0625 25.5625 26.8125 27.0625 52355.07
2667 27.0625 25.625 26.875 27.125 52360.12
2667 27.0625 25.625 26.8125 27.0625 52365.17
2667 27.0625 25.625 26.875 27.0625 52370.22
2667 27.0625 25.625 26.8125 27.0625 52375.27
2667 27.0625 25.625 26.875 27.0625 52380.41
2667 27.0625 25.625 26.8125 27.0625 52385.41
2667 27.0625 25.5625 26.8125 27.0625 52390.42
2667 27.0 25.5625 26.875 27.0625 52395.47
2667 27.0625 25.625 26.8125 27.0625 52400.52
2667 27.0625 25.625 26.8125 27.0625 52405.56
2667 27.0 25.625 26.8125 27.0625 52410.61
2667 27.0625 25.5625 26.8125 27.0625 52415.67
2667 27.0 25.5625 26.8125 27.0625 52420.71
2667 27.0 25.625 26.875 27.0625 52425.76
2667 27.0625 25.5625 26.8125 27.0625 52430.8
2667 27.0625 25.5625 26.8125 27.0625 52435.85
2667 27.0625 25.5625 26.8125 27.0625 52440.9
2667 27.0 25.5625 26.8125 27.0625 52445.94
2667 27.0 25.5625 26.8125 27.0625 52451.01
2667 27.0 25.5625 26.8125 27.0625 52456.04
2667 27.0 25.5625 26.8125 27.0625 52461.09
2667 27.0 25.5625 26.8125 27.0625 52466.14
2667 27.0 25.625 26.8125 27.0625 52471.35
2667 27.0 25.625 26.8125 27.0625 52476.35
2667 27.0 25.625 26.8125 27.0625 52481.36
2667 27.0 25.5625 26.8125 27.0625 52486.35
2667 27.0 25.5625 26.8125 27.0625 52491.38
2667 27.0 25.5625 26.8125 27.0625 52496.43
2667 27.0 25.5625 26.8125 27.0625 52501.48
2667 27.0 25.5625 26.8125 27.0625 52506.52
2667 27.0 25.5625 26.8125 27.0625 52511.57
2667 27.0 25.5625 26.8125 27.0625 52516.61
2667 27.0 25.5625 26.8125 27.0625 52521.66
2667 27.0 25.5625 26.8125 27.0625 52526.71
2667 27.0 25.5625 26.8125 27.0625 52531.76
2667 27.0 25.5625 26.8125 27.0625 52536.81
2667 27.0 25.5625 26.8125 27.0625 52541.87
2667 27.0 25.5625 26.8125 27.0625 52546.91
2667 27.0625 25.5625 26.8125 27.0625 52551.96
2667 27.0 25.5625 26.8125 27.0625 52557.0
2667 27.0 25.5625 26.8125 27.0 52562.05
2667 27.0 25.5625 26.8125 27.0 52567.1
2667 27.0 25.5625 26.8125 27.0 52572.15
2667 27.0 25.5625 26.8125 27.0 52577.2
2667 27.0 25.5625 26.8125 27.0 52582.25
2667 27.0 25.5625 26.8125 27.0 52587.29
2667 27.0 25.5625 26.8125 27.0625 52592.34
2667 27.0 25.5625 26.8125 27.0 52597.39
2667 27.0 25.5625 26.8125 27.0625 52602.44
2667 27.0 25.5625 26.8125 27.0 52607.49
2667 27.0 25.5625 26.8125 27.0625 52612.54
2667 27.0 25.5625 26.8125 27.0625 52617.6
2667 27.0 25.5625 26.8125 27.0 52622.65
2667 27.0 25.5625 26.8125 27.0 52627.69
2667 27.0 25.5625 26.8125 27.0 52632.74
2667 27.0 25.5625 26.8125 27.0 52637.8
2667 27.0 25.5625 26.8125 27.0 52642.84
2667 27.0 25.5625 26.8125 27.0 52647.89
2667 27.0 25.5625 26.8125 27.0 52652.94
2667 27.0 25.5625 26.8125 27.0 52657.99
2667 27.0 25.5625 26.8125 27.0 52663.04
2667 27.0 25.5625 26.8125 27.0 52668.09
2667 27.0 25.5625 26.8125 27.0 52673.14
2667 27.0 25.5625 26.8125 27.0 52678.18
2667 27.0 25.5625 26.8125 27.0 52683.23
2667 27.0 25.5625 26.8125 27.0 52688.28
2667 27.0 25.5625 26.75 27.0 52693.32
2667 27.0 25.5625 26.75 27.0 52698.38
2667 27.0 25.5625 26.8125 27.0 52703.44
2667 27.0 25.5625 26.8125 27.0 52708.49
2667 26.9375 25.5625 26.75 27.0 52713.54
2667 26.9375 25.5625 26.8125 27.0 52718.59
2667 27.0 25.5625 26.75 27.0 52723.64
2667 27.0 25.5 26.75 27.0 52728.68
2667 26.9375 25.5625 26.8125 27.0 52733.73
2667 27.0 25.5625 26.75 27.0 52738.77
2667 26.9375 25.5625 26.75 27.0 52743.83
2667 27.0 25.5625 26.75 27.0 52748.87
2667 27.0 25.5625 26.75 27.0 52753.92
2667 27.0 25.5625 26.75 27.0 52758.97
2667 26.9375 25.5 26.75 27.0 52764.01
2667 27.0 25.5625 26.75 27.0 52769.07
2667 26.9375 25.5 26.75 27.0 52774.12
2667 26.9375 25.5 26.75 27.0 52779.16
2667 26.9375 25.5 26.75 27.0 52784.22
2667 26.9375 25.5625 26.75 27.0 52789.26
2667 26.9375 25.5625 26.75 27.0 52794.31
2667 26.9375 25.5625 26.75 27.0 52799.36
2667 26.9375 25.5625 26.75 27.0 52804.41
2667 26.9375 25.5625 26.75 27.0 52809.46
2667 26.9375 25.5625 26.75 27.0 52814.51
2667 26.9375 25.5625 26.75 27.0 52819.55
2667 26.9375 25.5625 26.75 27.0 52824.6
2667 27.0 25.5 26.75 27.0 52829.65
2667 26.9375 25.5625 26.75 27.0 52834.69
2667 26.9375 25.5 26.75 27.0 52839.74
2667 26.9375 25.5 26.75 27.0 52844.78
2667 26.9375 25.5625 26.75 27.0 52849.83
2667 26.9375 25.5625 26.75 27.0 52854.87
2667 26.9375 25.5625 26.75 27.0 52859.92
2667 26.9375 25.5 26.75 27.0 52864.98
2667 26.9375 25.5 26.75 27.0 52870.02
2667 26.9375 25.5 26.75 27.0 52875.08
2667 26.9375 25.5625 26.75 27.0 52880.13
2667 26.9375 25.5 26.75 27.0 52885.18
2667 26.9375 25.5 26.75 27.0 52890.22
2667 26.9375 25.5625 26.75 27.0 52895.27
2667 26.9375 25.5 26.75 27.0 52900.32
2667 26.9375 25.5625 26.75 26.9375 52905.41
2667 26.9375 25.5 26.75 27.0 52910.73
2667 26.9375 25.5625 26.75 26.9375 52915.77
2667 26.9375 25.5 26.75 26.9375 52920.82
2667 26.9375 25.5 26.75 26.9375 52925.86
2667 26.9375 25.5625 26.75 26.9375 52930.91
2667 26.9375 25.5 26.75 27.0 52935.96
2667 26.9375 25.5 26.75 26.9375 52941.0
2667 26.9375 25.5 26.75 27.0 52946.06
2667 26.9375 25.5 26.75 26.9375 52951.11
2667 26.9375 25.5 26.75 27.0 52956.15
2667 26.9375 25.5 26.75 27.0 52961.35
2667 26.9375 25.5 26.6875 26.9375 52966.35
2667 26.9375 25.5 26.75 27.0 52971.35
2667 26.9375 25.5 26.75 26.9375 52976.35
2667 26.9375 25.5 26.75 26.9375 52981.38
2667 26.9375 25.5 26.6875 26.9375 52986.43
2667 26.9375 25.5 26.6875 26.9375 52991.48
2667 26.875 25.5 26.6875 26.9375 52996.52
2667 26.875 25.5 26.6875 26.9375 53001.57
2667 26.875 25.5 26.75 26.9375 53006.61
2667 26.9375 25.5 26.6875 26.9375 53011.65
2667 26.875 25.5 26.6875 26.9375 53016.7
2667 26.875 25.5 26.6875 26.9375 53021.75
2667 26.875 25.5 26.6875 27.0 53026.78
2667 26.875 25.5 26.6875 26.9375 53031.83
2667 26.875 25.5 26.6875 26.9375 53036.88
2667 26.875 25.5 26.6875 26.9375 53041.93
2667 26.875 25.5 26.6875 26.9375 53046.98
2667 26.875 25.5 26.6875 26.9375 53052.03
2667 26.875 25.5 26.6875 26.9375 53057.09
2667 26.9375 25.5 26.6875 26.9375 53062.14
2667 26.875 25.5 26.6875 26.9375 53067.18
2667 26.875 25.5 26.6875 26.9375 53072.23
2667 26.875 25.5 26.6875 26.9375 53077.28
2667 26.875 25.5 26.75 26.9375 53082.32
2667 26.875 25.5 26.6875 26.9375 53087.37
2667 26.9375 25.5 26.6875 26.9375 53092.42
2667 26.9375 25.5 26.6875 26.9375 53097.47
2667 26.875 25.5 26.6875 26.9375 53102.52
2667 26.875 25.5 26.6875 26.9375 53107.57
2667 26.9375 25.5 26.6875 26.9375 53112.63
2667 26.875 25.5 26.6875 26.9375 53117.67
2667 26.9375 25.5 26.6875 26.9375 53122.72
2667 26.875 25.5 26.6875 26.9375 53127.77
2667 26.875 25.5 26.6875 26.9375 53132.82
2667 26.875 25.5 26.6875 26.9375 53137.86
2667 26.875 25.5 26.6875 26.9375 53142.91
2667 26.875 25.5 26.6875 26.9375 53147.96
2667 26.875 25.5 26.6875 26.9375 53153.01
2667 26.875 25.5 26.6875 26.9375 53158.06
2667 26.875 25.5 26.6875 26.9375 53163.1
2667 26.875 25.5 26.6875 26.9375 53168.16
2667 26.875 25.5 26.6875 26.9375 53173.2
2667 26.875 25.5 26.6875 26.9375 53178.39
2667 26.875 25.5 26.6875 26.9375 53183.44
2667 26.875 25.5 26.6875 26.9375 53188.62
2667 26.875 25.5 26.6875 26.9375 53193.67
2667 26.875 25.5 26.6875 26.9375 53198.72
2667 26.875 25.5 26.6875 26.9375 53203.78
2667 26.875 25.4375 26.6875 26.9375 53208.82
2667 26.875 25.5 26.6875 26.875 53213.87
2667 26.875 25.5 26.6875 26.9375 53218.92
2667 26.875 25.4375 26.6875 26.9375 53223.98
2667 26.875 25.5 26.6875 26.9375 53229.03
2667 26.875 25.5 26.625 26.9375 53234.07
2667 26.875 25.5 26.6875 26.9375 53239.12
2667 26.875 25.4375 26.6875 26.9375 53244.17
2667 26.875 25.4375 26.6875 26.9375 53249.22
2667 26.875 25.5 26.6875 26.875 53254.28
2667 26.875 25.5 26.625 26.9375 53259.33
2667 26.875 25.5 26.6875 26.9375 53264.38
2667 26.875 25.5 26.6875 26.875 53269.43
2667 26.875 25.5 26.6875 26.875 53274.47
2667 26.875 25.5 26.6875 26.875 53279.52
2667 26.8125 25.5 26.6875 26.875 53284.57
2667 26.875 25.4375 26.6875 26.875 53289.62
2667 26.875 25.4375 26.625 26.875 53294.66
2667 26.875 25.5 26.6875 26.875 53299.71
2667 26.8125 25.4375 26.625 26.9375 53304.76
2667 26.8125 25.4375 26.625 26.875 53309.8
2667 26.8125 25.4375 26.6875 26.875 53315.17
2667 26.8125 25.5 26.6875 26.875 53320.82
2667 26.875 25.4375 26.625 26.875 53326.35
2667 26.8125 25.4375 26.6875 26.875 53331.48
2667 26.8125 25.4375 26.625 26.875 53336.53
2667 26.8125 25.4375 26.625 26.875 53341.58
2667 26.875 25.4375 26.625 26.875 53346.62
2667 26.8125 25.4375 26.625 26.875 53351.67
2667 26.8125 25.4375 26.625 26.875 53356.72
2667 26.8125 25.4375 26.625 26.875 53361.77
2667 26.8125 25.4375 26.625 26.875 53366.81
2667 26.875 25.4375 26.625 26.875 53371.85
2667 26.8125 25.4375 26.625 26.875 53376.9
2667 26.8125 25.4375 26.625 26.875 53381.94
2667 26.875 25.4375 26.6875 26.875 53386.99
2667 26.8125 25.4375 26.625 26.875 53392.04
2667 26.8125 25.4375 26.625 26.875 53397.09
2667 26.8125 25.4375 26.625 26.875 53402.14
2667 26.8125 25.4375 26.625 26.875 53407.19
2667 26.8125 25.4375 26.625 26.875 53412.24
2667 26.8125 25.4375 26.625 26.875 53417.28
2667 26.8125 25.4375 26.625 26.875 53422.32
2667 26.8125 25.4375 26.625 26.875 53427.37
2667 26.8125 25.4375 26.625 26.875 53432.42
2667 26.8125 25.4375 26.625 26.875 53437.46
2667 26.8125 25.4375 26.625 26.875 53442.51
2667 26.8125 25.4375 26.625 26.875 53447.55
2667 26.8125 25.4375 26.625 26.875 53452.6
2667 26.8125 25.4375 26.625 26.875 53457.65
2667 26.8125 25.4375 26.625 26.875 53462.71
2667 26.8125 25.4375 26.625 26.875 53467.77
2667 26.8125 25.4375 26.625 26.875 53472.8
2667 26.8125 25.4375 26.625 26.875 53477.84
2667 26.8125 25.4375 26.625 26.875 53482.89
2667 26.8125 25.4375 26.625 26.875 53487.93
2667 26.8125 25.4375 26.625 26.875 53492.97
2667 26.8125 25.4375 26.625 26.875 53498.02
2667 26.8125 25.5 26.625 26.875 53503.07
2667 26.8125 25.4375 26.625 26.875 53508.12
