WI06 TVD02 TVD06 TVD03 PT1000_1 "Master clock"
1459 50.9375 47.375 83.4375 53.625 2807.67
1462 51.0 47.375 83.0625 53.625 2812.7
1464 51.0 47.4375 82.75 53.6875 2817.75
1467 51.0625 47.5 82.9375 53.5625 2822.8
1470 51.125 47.5625 83.25 53.6875 2827.84
1472 51.1875 47.5625 83.3125 53.75 2832.89
1475 51.25 47.625 83.25 53.6875 2837.94
1477 51.25 47.6875 83.4375 53.875 2842.98
1480 51.3125 47.6875 83.4375 54.0625 2848.03
1482 51.375 47.75 83.25 53.9375 2853.08
1485 51.4375 47.8125 83.375 54.0625 2858.13
1488 51.5 47.875 83.5 54.0625 2863.18
1490 51.5625 47.875 83.5 54.0 2868.22
1493 51.5625 47.9375 83.625 53.9375 2873.27
1495 51.5625 48.0 83.6875 54.0 2878.31
1498 51.625 48.0625 83.75 54.0625 2883.37
1501 51.75 48.0625 84.0625 54.25 2888.39
1503 51.75 48.125 84.0625 54.125 2893.44
1506 51.75 48.1875 84.0 54.125 2898.52
1508 51.8125 48.1875 84.0625 54.125 2903.55
1511 51.8125 48.25 84.1875 54.1875 2908.6
1514 51.875 48.3125 84.0 54.125 2913.65
1516 51.875 48.3125 84.25 54.1875 2918.77
1519 51.9375 48.375 84.5 54.3125 2923.82
1521 52.0 48.4375 84.375 54.375 2928.87
1524 52.0625 48.5 84.25 54.3125 2933.92
1527 52.0625 48.5 84.5 54.4375 2938.97
1529 52.0625 48.5625 84.625 54.5 2944.01
1532 52.125 48.625 84.6875 54.5625 2949.06
1535 52.1875 48.625 84.5625 54.4375 2954.1
1537 52.1875 48.6875 84.625 54.5 2959.15
1540 52.25 48.75 84.875 54.75 2964.2
1542 52.25 48.8125 84.6875 54.75 2969.24
1545 52.25 48.8125 84.5 54.5625 2974.29
1547 52.3125 48.875 84.5625 54.625 2979.33
1550 52.375 48.9375 84.5625 54.75 2984.38
1553 52.5 48.9375 84.8125 55.125 2989.42
1555 52.5625 49.0 84.8125 55.3125 2994.46
1558 52.625 49.0625 84.8125 55.3125 2999.5
1560 52.625 49.0625 84.6875 55.125 3004.54
1563 52.625 49.125 84.8125 55.125 3009.58
1566 52.6875 49.1875 84.9375 55.125 3014.63
1568 52.6875 49.1875 84.9375 55.125 3019.69
1571 52.75 49.25 84.8125 55.1875 3024.72
1573 52.8125 49.25 84.9375 55.125 3029.76
1576 52.8125 49.375 85.3125 55.125 3034.81
1579 52.875 49.375 85.5625 55.3125 3039.86
1581 52.875 49.4375 85.4375 55.25 3044.91
1584 52.9375 49.4375 85.3125 55.125 3049.96
1586 53.0 49.4375 85.375 55.3125 3055.0
1589 53.0625 49.5625 85.625 55.5 3060.05
1591 53.125 49.5625 85.75 55.625 3065.1
1594 53.125 49.625 85.8125 55.625 3070.29
1597 53.1875 49.625 85.9375 55.625 3075.35
1599 53.25 49.6875 85.875 55.6875 3080.41
1602 53.1875 49.6875 86.0625 55.625 3085.46
1604 53.25 49.75 86.25 55.875 3090.52
1607 53.3125 49.8125 86.3125 55.875 3095.56
1610 53.3125 49.8125 86.1875 55.75 3100.61
1612 53.4375 49.875 86.0625 55.8125 3105.69
1615 53.4375 49.9375 85.9375 55.6875 3110.7
1617 53.5 49.9375 85.9375 55.6875 3115.75
1636 53.8125 50.25 86.1875 56.1875 3151.36
1636 53.8125 50.25 86.1875 56.1875 3151.43
1641 53.9375 50.3125 86.4375 56.3125 3156.64
1643 54.0 50.375 86.5 56.3125 3161.64
1646 54.0 50.4375 86.5625 56.25 3166.64
1649 54.0 50.4375 86.625 56.3125 3171.64
1651 54.0625 50.5 86.375 56.3125 3176.66
1654 54.0625 50.5625 86.1875 56.3125 3181.71
1656 54.125 50.625 86.25 56.5625 3186.75
1659 54.1875 50.625 86.4375 56.5625 3191.8
1662 54.1875 50.6875 86.375 56.4375 3196.84
1664 54.25 50.6875 86.6875 56.6875 3201.89
1667 54.25 50.75 86.8125 56.8125 3206.94
1669 54.3125 50.8125 86.75 56.8125 3211.99
1672 54.375 50.8125 86.8125 56.8125 3217.03
1674 54.4375 50.875 86.9375 56.9375 3222.08
1677 54.5 50.9375 86.9375 57.0 3227.12
1680 54.5 51.0 86.5 56.9375 3232.17
1682 54.5 51.0 86.0625 56.8125 3237.22
1685 54.5 51.0 86.0625 56.8125 3242.27
1687 54.5625 51.0625 86.4375 56.9375 3247.31
1690 54.6875 51.125 86.5625 57.1875 3252.35
1693 54.6875 51.125 86.25 57.0625 3257.41
1695 54.75 51.1875 86.375 57.0625 3262.47
1698 54.75 51.25 86.5 57.0625 3267.53
1700 54.8125 51.25 86.875 57.1875 3272.58
1703 54.875 51.3125 86.9375 57.25 3277.64
1706 54.9375 51.375 87.0625 57.25 3282.69
1708 54.9375 51.375 87.0625 57.25 3287.73
1711 55.0 51.4375 87.0625 57.4375 3292.78
1713 55.0625 51.4375 87.0625 57.5 3297.82
1716 55.0625 51.5 87.125 57.4375 3302.87
1718 55.125 51.5625 87.3125 57.5 3307.91
1721 55.1875 51.5625 87.1875 57.5625 3312.96
1724 55.25 51.625 87.125 57.5625 3318.0
1726 55.25 51.625 86.9375 57.5625 3323.05
1729 55.3125 51.6875 87.3125 57.5 3328.1
1731 55.3125 51.6875 87.875 57.5625 3333.14
1734 55.375 51.75 87.75 57.5625 3338.19
1737 55.4375 51.75 87.75 57.625 3343.24
1739 55.4375 51.8125 87.6875 57.6875 3348.28
1742 55.5 51.875 87.75 57.75 3353.32
1744 55.5625 51.875 87.875 57.8125 3358.37
1747 55.625 51.9375 88.125 58.0 3363.42
1749 55.6875 51.9375 88.0625 58.125 3368.47
1752 55.6875 52.0625 88.0625 58.125 3373.51
1755 55.75 52.0625 88.25 58.125 3378.55
1757 55.75 52.125 88.125 58.1875 3383.6
1760 55.8125 52.125 88.0 58.125 3388.64
1762 55.8125 52.1875 88.0625 58.0625 3393.69
1765 55.8125 52.1875 87.875 58.0625 3398.74
1768 55.8125 52.25 87.75 58.0 3403.77
1770 55.875 52.25 88.0625 58.0625 3408.82
1773 55.9375 52.3125 88.4375 58.25 3413.87
1775 56.0 52.3125 88.5625 58.3125 3418.92
1778 56.0625 52.375 88.6875 58.4375 3423.97
1781 56.125 52.375 88.75 58.4375 3429.01
1783 56.125 52.4375 88.8125 58.5 3434.06
1786 56.1875 52.5 89.0 58.625 3439.11
1788 56.25 52.5625 88.9375 58.8125 3444.15
1791 56.3125 52.5625 89.0625 58.875 3449.2
1793 56.3125 52.625 89.0 58.8125 3454.25
1796 56.375 52.6875 88.875 58.75 3459.3
1799 56.4375 52.6875 88.8125 58.625 3464.34
1801 56.4375 52.75 88.8125 58.625 3469.38
1804 56.4375 52.8125 88.9375 58.8125 3474.42
1806 56.5 52.8125 89.125 58.875 3479.47
1809 56.5 52.875 89.125 59.0 3484.52
1812 56.5625 52.875 88.875 58.9375 3489.56
1814 56.625 52.9375 89.0 58.875 3494.61
1817 56.625 52.9375 89.125 59.0 3499.67
1819 56.75 53.0 89.1875 59.0625 3504.71
1822 56.75 53.0625 89.25 59.125 3509.76
1825 56.8125 53.0625 89.1875 59.25 3514.81
1827 56.875 53.125 89.4375 59.5 3519.85
1830 56.9375 53.125 89.6875 59.5625 3524.89
1832 56.9375 53.1875 89.6875 59.5625 3529.94
1835 57.0 53.25 89.5625 59.5625 3534.99
1837 57.0 53.25 89.5 59.5 3540.04
1840 57.0625 53.3125 89.5 59.5 3545.08
1843 57.0625 53.375 89.125 59.3125 3550.13
1845 57.125 53.4375 89.0625 59.5 3555.18
1848 57.1875 53.4375 89.375 59.5 3560.22
1850 57.25 53.5 89.4375 59.5 3565.27
1853 57.3125 53.5 89.625 59.625 3570.32
1856 57.375 53.5625 89.625 59.6875 3575.37
1858 57.375 53.625 89.8125 59.9375 3580.41
1861 57.4375 53.625 89.4375 60.0 3585.46
1863 57.4375 53.6875 89.3125 59.9375 3590.51
1866 57.5625 53.6875 89.375 60.0625 3595.58
1868 57.5625 53.75 89.375 60.125 3600.69
1871 57.625 53.75 89.5625 60.125 3605.69
1874 57.625 53.8125 89.75 60.0625 3610.71
1876 57.6875 53.8125 89.875 60.125 3615.75
1879 57.75 53.875 90.125 60.3125 3620.8
1881 57.8125 53.9375 90.125 60.3125 3625.85
1884 57.875 53.9375 90.1875 60.25 3630.9
1887 57.9375 54.0 90.4375 60.25 3635.94
1889 57.9375 54.0 90.625 60.375 3640.99
1892 58.0 54.0625 90.875 60.4375 3646.04
1894 58.0625 54.125 90.9375 60.4375 3651.08
1897 58.0625 54.125 91.125 60.4375 3656.13
1899 58.0625 54.1875 91.125 60.625 3661.18
1902 58.125 54.25 90.6875 60.5 3666.22
1905 58.125 54.25 90.5625 60.375 3671.27
1907 58.1875 54.3125 90.4375 60.4375 3676.32
1910 58.25 54.375 90.625 60.625 3681.37
1912 58.25 54.375 90.8125 60.6875 3686.41
1918 58.3125 54.4375 90.625 60.625 3691.64
1920 58.3125 54.5 90.6875 60.5625 3696.64
1923 58.375 54.5625 90.8125 60.6875 3701.64
1925 58.4375 54.625 90.75 60.6875 3706.64
1928 58.4375 54.625 90.75 60.6875 3711.64
1930 58.5625 54.6875 91.125 60.8125 3716.86
1933 58.5625 54.6875 91.1875 60.875 3721.93
1936 58.625 54.75 91.0625 60.8125 3726.99
1938 58.5625 54.75 91.125 60.75 3732.06
1941 58.625 54.8125 91.25 61.0 3737.12
1943 58.6875 54.875 91.0 61.0625 3742.18
1946 58.75 54.875 91.0 61.0 3747.25
1949 58.75 54.9375 91.4375 61.0625 3752.3
1951 58.8125 55.0 91.75 61.1875 3757.33
1954 58.875 55.0 91.875 61.125 3762.38
1956 58.9375 55.0625 91.6875 61.125 3767.43
1959 58.875 55.0625 91.375 61.0625 3772.48
1962 58.9375 55.125 91.4375 61.125 3777.54
1964 58.9375 55.1875 91.4375 61.125 3782.6
1967 58.9375 55.1875 91.4375 61.0625 3787.68
1969 59.0 55.25 91.25 61.0625 3792.73
1972 59.0 55.25 91.3125 61.0 3797.77
1975 59.0625 55.3125 91.5625 61.3125 3802.82
1977 59.125 55.375 91.5 61.3125 3807.86
1980 59.125 55.375 91.3125 61.3125 3812.91
1982 59.1875 55.4375 91.3125 61.4375 3817.96
1985 59.25 55.4375 91.4375 61.625 3823.01
1988 59.25 55.5 91.4375 61.625 3828.05
1990 59.3125 55.5625 91.5625 61.75 3833.1
1993 59.3125 55.5625 91.3125 61.625 3838.15
1995 59.375 55.625 91.125 61.5625 3843.19
1998 59.4375 55.625 91.125 61.6875 3848.24
2001 59.4375 55.6875 91.375 61.8125 3853.28
2003 59.5625 55.75 91.6875 61.875 3858.32
2006 59.5625 55.75 91.9375 61.8125 3863.36
2008 59.625 55.8125 92.3125 62.0 3868.4
2011 59.6875 55.875 92.5 62.125 3873.45
2014 59.6875 55.875 92.5 62.125 3878.49
2016 59.75 55.9375 92.3125 62.0 3883.54
2019 59.75 55.9375 92.1875 62.0625 3888.58
2021 59.75 56.0 92.375 62.1875 3893.63
2024 59.8125 56.0 92.625 62.1875 3898.68
2027 59.875 56.0625 92.8125 62.25 3903.73
2029 59.875 56.125 92.8125 62.125 3908.76
2032 59.9375 56.125 92.625 62.0625 3913.81
2034 59.9375 56.1875 92.75 62.1875 3918.86
2037 59.9375 56.1875 92.8125 62.1875 3923.9
2039 60.0 56.1875 92.6875 62.25 3928.94
2042 60.0625 56.25 92.75 62.4375 3934.0
2045 60.125 56.3125 92.875 62.5 3939.05
2047 60.1875 56.3125 92.875 62.6875 3944.09
2050 60.25 56.375 92.9375 62.75 3949.14
2052 60.25 56.4375 92.6875 62.5625 3954.19
2055 60.3125 56.4375 92.5 62.4375 3959.24
2058 60.3125 56.4375 92.6875 62.4375 3964.28
2060 60.3125 56.5 92.8125 62.625 3969.32
2063 60.375 56.5625 92.6875 62.6875 3974.37
2065 60.4375 56.625 92.5 62.6875 3979.4
2068 60.4375 56.625 92.625 62.625 3984.45
2071 60.5 56.6875 92.6875 62.8125 3989.49
2073 60.5625 56.6875 92.9375 62.875 3994.54
2076 60.625 56.6875 92.875 63.0 3999.59
2078 60.625 56.75 92.75 62.9375 4004.63
2081 60.6875 56.8125 92.875 63.0 4009.68
2084 60.6875 56.8125 93.1875 62.8125 4014.73
2086 60.75 56.875 93.125 62.8125 4019.77
2089 60.75 56.9375 93.0 62.875 4024.8
2091 60.75 57.0 93.0 62.875 4029.84
2094 60.8125 57.0 92.875 62.9375 4034.89
2097 60.875 57.0625 93.125 62.9375 4039.93
2099 60.875 57.0625 93.1875 63.0625 4044.98
2102 60.9375 57.125 93.0 63.0625 4050.02
2104 61.0 57.125 93.0625 63.1875 4055.07
2107 61.0 57.1875 93.1875 63.4375 4060.11
2110 61.0625 57.25 93.375 63.5625 4065.16
2112 61.1875 57.3125 93.375 63.6875 4070.2
2115 61.1875 57.3125 93.4375 63.625 4075.25
2117 61.25 57.375 93.5625 63.625 4080.29
2120 61.25 57.375 93.4375 63.5625 4085.34
2123 61.25 57.4375 93.5 63.5 4090.39
2125 61.3125 57.5 93.625 63.625 4095.44
2128 61.3125 57.5625 93.6875 63.625 4100.56
2130 61.375 57.5625 93.9375 63.5625 4105.61
2133 61.4375 57.5625 94.125 63.9375 4110.69
2136 61.5 57.625 94.0625 63.9375 4115.69
2138 61.5 57.6875 94.0 63.875 4120.73
2141 61.5625 57.6875 94.0625 64.0 4125.78
2143 61.625 57.75 93.9375 64.0625 4130.83
2146 61.625 57.8125 93.875 64.0 4135.86
2149 61.625 57.8125 93.6875 63.875 4140.9
2151 61.6875 57.875 93.75 63.8125 4145.95
2154 61.75 57.9375 93.75 64.0625 4150.99
2157 61.875 57.9375 93.625 64.0 4156.04
2159 61.875 57.9375 93.6875 64.0 4161.09
2162 61.875 58.0 93.875 64.0625 4166.14
2164 61.9375 58.0625 94.125 64.125 4171.18
2167 61.9375 58.0625 94.3125 64.125 4176.22
2169 62.0 58.125 94.4375 64.0625 4181.27
2172 62.0 58.1875 94.3125 64.0625 4186.31
2175 62.0625 58.1875 94.5625 64.125 4191.36
2177 62.0625 58.25 94.6875 64.0625 4196.41
2182 62.1875 58.3125 94.75 64.25 4201.64
2185 62.1875 58.375 94.9375 64.375 4206.64
2187 62.1875 58.375 94.625 64.3125 4211.64
2190 62.25 58.4375 94.5 64.4375 4216.64
2193 62.25 58.5 94.3125 64.375 4221.64
2195 62.25 58.5 94.625 64.375 4226.67
2198 62.375 58.5625 94.9375 64.625 4231.72
2200 62.375 58.5625 95.0625 64.8125 4236.77
2203 62.4375 58.625 95.125 64.8125 4241.81
2206 62.5 58.625 95.0 64.8125 4246.86
2208 62.5 58.6875 94.75 64.8125 4251.9
2211 62.5 58.75 94.8125 64.75 4256.95
2213 62.5625 58.75 94.875 64.75 4262.0
2216 62.5625 58.8125 95.1875 64.875 4267.04
2218 62.625 58.8125 95.375 65.0 4272.08
2221 62.6875 58.875 95.3125 65.0625 4277.12
2224 62.75 58.9375 95.375 65.0625 4282.17
2226 62.8125 58.9375 95.5 65.1875 4287.22
2229 62.875 59.0 95.5625 65.125 4292.27
2231 62.875 59.0 95.5 65.125 4297.31
2234 62.875 59.0625 95.5625 65.0625 4302.36
2237 62.9375 59.0625 95.625 65.0625 4307.41
2239 62.9375 59.125 95.75 65.0625 4312.44
2242 63.0 59.125 95.9375 65.3125 4317.49
2244 63.0 59.1875 96.0 65.25 4322.53
2247 63.0625 59.1875 95.875 65.1875 4327.59
2250 63.0625 59.25 96.0 65.1875 4332.63
2252 63.0625 59.3125 96.25 65.375 4337.67
2255 63.0625 59.3125 96.25 65.375 4342.71
2257 63.125 59.375 96.3125 65.375 4347.76
2260 63.125 59.375 96.3125 65.3125 4352.81
2263 63.1875 59.4375 96.0 65.1875 4357.86
2265 63.1875 59.4375 96.0 65.25 4362.9
2268 63.25 59.5 96.0 65.375 4367.95
2270 63.3125 59.5 96.125 65.4375 4372.99
2273 63.3125 59.5625 96.3125 65.375 4378.04
2276 63.375 59.5625 96.3125 65.375 4383.09
2278 63.4375 59.625 96.375 65.5 4388.13
2281 63.4375 59.625 96.625 65.75 4393.18
2283 63.5 59.6875 96.5625 65.875 4398.23
2286 63.5625 59.75 96.125 65.6875 4403.28
2288 63.5 59.75 95.875 65.6875 4408.33
2291 63.5625 59.8125 95.9375 65.75 4413.37
2294 63.625 59.8125 96.0 65.75 4418.42
2296 63.625 59.875 96.25 65.75 4423.47
2299 63.6875 59.875 96.375 65.8125 4428.51
2301 63.6875 59.9375 96.5 65.8125 4433.55
2304 63.75 59.9375 96.5625 66.0625 4438.6
2307 63.875 60.0 96.6875 66.25 4443.65
2309 63.9375 60.0625 96.5625 66.4375 4448.69
2312 63.9375 60.0625 96.375 66.375 4453.74
2314 64.0 60.125 96.375 66.4375 4458.79
2317 64.0625 60.125 96.375 66.5 4463.82
2320 64.0625 60.1875 96.5 66.5625 4468.87
2322 64.125 60.1875 96.5625 66.625 4473.92
2325 64.1875 60.25 96.75 66.6875 4478.97
2327 64.25 60.25 96.75 66.75 4484.03
2330 64.25 60.3125 96.5625 66.625 4489.08
2332 64.3125 60.3125 96.375 66.625 4494.13
2335 64.3125 60.375 96.6875 66.625 4499.32
2338 64.375 60.375 96.6875 66.5625 4504.37
2340 64.375 60.4375 96.625 66.5 4509.42
2343 64.375 60.5 96.75 66.5625 4514.48
2345 64.4375 60.5 96.8125 66.625 4519.52
2348 64.5 60.5625 96.9375 66.8125 4524.57
2351 64.5625 60.5625 96.75 67.0 4529.61
2353 64.5625 60.625 96.5 66.9375 4534.66
2356 64.625 60.625 96.625 67.0 4539.69
2358 64.75 60.6875 97.0 67.125 4544.74
2361 64.8125 60.75 97.3125 67.25 4549.78
2364 64.875 60.75 97.5 67.1875 4554.83
2366 64.8125 60.8125 97.5625 67.1875 4559.88
2369 64.875 60.8125 97.6875 67.25 4564.92
2371 64.875 60.875 97.3125 67.1875 4569.96
2374 64.9375 60.875 97.375 67.1875 4575.01
2377 64.9375 60.9375 97.375 67.25 4580.06
2379 65.0 61.0 97.5 67.3125 4585.1
2382 65.0625 61.0 97.5 67.4375 4590.14
2384 65.0625 61.0625 97.3125 67.375 4595.19
2387 65.125 61.0625 97.125 67.3125 4600.24
2389 65.125 61.125 97.0 67.25 4605.28
2392 65.1875 61.1875 97.125 67.25 4610.34
2395 65.25 61.1875 97.625 67.25 4615.37
2397 65.25 61.25 97.875 67.3125 4620.41
2400 65.25 61.25 98.0 67.4375 4625.45
2402 65.3125 61.3125 97.875 67.5625 4630.5
2405 65.375 61.375 97.625 67.4375 4635.54
2408 65.375 61.375 97.5625 67.375 4640.58
2410 65.375 61.4375 97.5 67.4375 4645.69
2413 65.4375 61.5 97.5 67.5 4650.69
2415 65.4375 61.5 97.5625 67.5625 4655.72
2418 65.5 61.5625 97.8125 67.625 4660.77
2421 65.5625 61.5625 98.0 67.8125 4665.82
2423 65.5625 61.625 98.1875 67.9375 4670.87
2426 65.625 61.625 98.0 67.875 4675.91
2428 65.625 61.6875 97.5 67.6875 4680.96
2431 65.625 61.6875 97.4375 67.6875 4686.01
2434 65.625 61.75 97.4375 67.75 4691.06
2436 65.6875 61.75 97.8125 67.875 4696.1
2439 65.75 61.8125 98.1875 67.875 4701.15
2441 65.8125 61.875 98.25 68.0 4706.2
2444 65.875 61.875 97.875 68.0 4711.26
2447 65.875 61.9375 97.75 67.9375 4716.3
2449 65.875 61.9375 97.9375 67.9375 4721.35
2452 65.875 62.0 98.3125 68.0625 4726.39
2454 65.9375 62.0 98.1875 68.0625 4731.44
2460 65.9375 62.0625 98.3125 67.9375 4736.64
2462 66.0 62.125 98.375 67.9375 4741.64
2465 66.0 62.125 98.5625 68.0625 4746.64
2467 66.0625 62.1875 98.75 68.0625 4751.64
2470 66.125 62.1875 98.6875 68.125 4756.66
2473 66.1875 62.25 98.625 68.125 4761.71
2475 66.25 62.25 98.4375 68.1875 4766.75
2478 66.25 62.3125 98.5625 68.1875 4771.8
2480 66.3125 62.375 98.6875 68.375 4776.85
2483 66.375 62.375 98.625 68.5 4781.89
2485 66.375 62.375 98.5 68.5 4786.94
2488 66.375 62.4375 98.625 68.375 4791.98
2491 66.375 62.4375 98.5 68.3125 4797.03
2493 66.375 62.5 98.625 68.1875 4802.08
2496 66.375 62.5 98.9375 68.1875 4807.13
2498 66.4375 62.5 99.0 68.4375 4812.17
2501 66.5 62.5625 99.0625 68.5 4817.21
2504 66.5625 62.5625 99.125 68.5625 4822.26
2506 66.5625 62.625 99.3125 68.625 4827.31
2509 66.5625 62.625 99.0625 68.5 4832.36
2511 66.625 62.6875 99.1875 68.625 4837.4
2514 66.625 62.75 99.25 68.6875 4842.44
2516 66.6875 62.75 99.25 68.875 4847.49
2519 66.6875 62.8125 99.5 68.8125 4852.54
2522 66.75 62.8125 99.375 68.875 4857.58
2524 66.8125 62.875 99.4375 69.125 4862.62
2527 66.8125 62.875 99.5 69.1875 4867.67
2529 66.875 62.9375 99.375 69.1875 4872.72
2532 66.9375 62.9375 99.3125 69.125 4877.78
2535 66.875 63.0 99.5 69.125 4882.98
2537 66.9375 63.0 99.625 69.3125 4888.48
2540 67.0 63.0625 99.5 69.125 4893.98
2542 67.0 63.0625 99.5625 69.0 4899.41
2545 67.0 63.125 99.5 69.0 4904.66
2547 67.0 63.125 99.4375 68.9375 4909.73
2550 67.0625 63.125 99.5625 68.9375 4914.78
2553 67.0625 63.1875 99.625 68.875 4919.82
2555 67.0625 63.1875 99.8125 68.9375 4924.86
2558 67.1875 63.25 99.9375 69.0625 4929.92
2560 67.1875 63.25 100.125 69.375 4934.96
2563 67.1875 63.3125 100.4375 69.3125 4940.0
2566 67.1875 63.3125 100.5 69.125 4945.05
2568 67.25 63.375 100.3125 69.125 4950.1
2571 67.25 63.375 100.1875 69.125 4955.14
2573 67.3125 63.4375 100.375 69.125 4960.19
2576 67.3125 63.4375 100.5 69.0625 4965.23
2579 67.375 63.4375 100.5625 69.3125 4970.28
2581 67.5 63.5 100.625 69.6875 4975.32
2584 67.5 63.5 100.875 69.6875 4980.38
2586 67.625 63.5625 100.9375 69.8125 4985.42
2589 67.625 63.5625 100.875 69.6875 4990.48
2592 67.625 63.625 100.875 69.625 4995.54
2594 67.625 63.625 100.875 69.625 5000.59
2597 67.6875 63.6875 101.125 69.6875 5005.69
2599 67.6875 63.75 100.9375 69.8125 5010.69
2602 67.6875 63.75 100.8125 69.75 5015.72
2605 67.75 63.8125 100.75 69.8125 5020.76
2607 67.8125 63.8125 100.9375 69.9375 5025.8
2610 67.8125 63.8125 100.875 69.9375 5030.85
2612 67.875 63.875 100.9375 70.0625 5035.89
2615 67.9375 63.875 100.75 70.125 5041.1
2618 68.0 63.9375 100.75 70.3125 5046.16
2620 68.0 64.0 100.5625 70.125 5051.21
2623 68.0 64.0 100.5625 70.0625 5056.26
2625 68.0625 64.0625 100.6875 70.1875 5061.3
2628 68.125 64.0625 100.875 70.375 5066.35
2631 68.125 64.125 100.75 70.25 5071.39
2636 68.1875 64.1875 100.8125 70.25 5077.16
2636 68.1875 64.1875 100.9375 70.1875 5082.2
2636 68.25 64.25 100.875 70.1875 5087.25
2636 68.25 64.25 100.8125 70.1875 5092.29
2636 68.25 64.3125 100.8125 70.0 5097.34
2636 68.3125 64.3125 100.75 70.125 5102.38
2636 68.3125 64.375 100.8125 70.1875 5107.43
2636 68.375 64.4375 100.9375 70.375 5112.47
2636 68.375 64.4375 100.75 70.3125 5117.53
2636 68.4375 64.4375 100.75 70.375 5122.58
2636 68.4375 64.5 100.875 70.625 5127.62
2636 68.5 64.5625 100.75 70.5625 5132.66
2636 68.4375 64.5625 100.375 70.4375 5137.98
2636 68.4375 64.625 100.125 70.1875 5143.14
2636 68.4375 64.625 100.1875 70.3125 5148.18
2636 68.4375 64.6875 100.0625 70.3125 5153.23
2636 68.4375 64.6875 100.0625 70.1875 5158.27
2636 68.4375 64.75 99.9375 70.0625 5163.32
2636 68.4375 64.75 100.125 70.3125 5168.37
2636 68.5 64.8125 100.25 70.375 5173.42
2636 68.5 64.875 100.1875 70.5 5178.47
2636 68.5625 64.875 100.125 70.5 5183.52
2636 68.5625 64.9375 99.9375 70.5 5188.56
2636 68.5625 64.9375 99.875 70.5 5193.61
2636 68.5625 64.9375 99.8125 70.4375 5198.65
2636 68.5625 65.0 99.6875 70.4375 5203.69
2636 68.5625 65.0 99.6875 70.375 5208.74
2636 68.5625 65.0 99.625 70.1875 5213.79
2636 68.5 65.0625 99.6875 70.125 5218.83
2636 68.5 65.0625 99.6875 70.0625 5223.88
2636 68.4375 65.125 99.5625 70.0 5228.92
2636 68.5 65.125 99.3125 69.9375 5233.97
2636 68.4375 65.125 99.0 69.75 5239.02
2636 68.375 65.125 98.8125 69.75 5244.07
2636 68.375 65.125 98.75 69.8125 5249.12
2636 68.375 65.1875 98.8125 69.8125 5254.16
2636 68.375 65.1875 98.75 69.75 5259.2
2636 68.375 65.1875 98.6875 69.8125 5264.25
2636 68.375 65.25 98.5 69.75 5269.3
2636 68.3125 65.25 98.375 69.6875 5274.35
2636 68.3125 65.25 98.4375 69.625 5279.4
2636 68.3125 65.25 98.25 69.625 5284.44
2636 68.25 65.25 98.0 69.625 5289.49
2636 68.3125 65.25 97.8125 69.625 5294.54
2636 68.25 65.25 97.75 69.5625 5299.58
2636 68.1875 65.25 97.625 69.5625 5304.63
2636 68.1875 65.3125 97.5 69.4375 5309.74
2636 68.1875 65.3125 97.4375 69.4375 5314.79
2636 68.1875 65.3125 97.25 69.375 5319.82
2636 68.1875 65.25 97.0 69.375 5324.87
2636 68.125 65.3125 96.75 69.3125 5329.92
2636 68.125 65.3125 96.5625 69.3125 5334.97
2636 68.0625 65.3125 96.4375 69.3125 5340.01
2636 68.125 65.3125 96.3125 69.375 5345.05
2636 68.0625 65.3125 96.125 69.375 5350.11
2636 68.0625 65.25 96.0 69.1875 5355.15
2636 68.0 65.25 95.8125 69.125 5360.2
2636 68.0 65.3125 95.625 69.125 5365.25
2636 67.9375 65.3125 95.4375 69.125 5370.3
2636 67.9375 65.25 95.25 69.125 5375.35
2636 68.0 65.3125 95.0625 69.125 5380.39
2636 67.9375 65.25 94.875 69.0625 5385.44
2636 67.9375 65.25 94.6875 69.0625 5390.49
2636 67.9375 65.3125 94.6875 69.0 5395.53
2636 67.9375 65.25 94.6875 69.0 5400.57
2636 67.875 65.25 94.5625 69.0 5405.69
2636 67.875 65.25 94.3125 68.9375 5410.69
2636 67.875 65.25 94.0 68.875 5415.7
2636 67.8125 65.25 93.8125 68.8125 5420.75
2636 67.8125 65.25 93.6875 68.8125 5425.8
2636 67.8125 65.1875 93.625 68.875 5430.85
2636 67.75 65.25 93.4375 68.75 5435.9
2636 67.75 65.25 93.25 68.6875 5440.94
2636 67.6875 65.1875 93.0 68.625 5445.99
2636 67.625 65.1875 92.6875 68.625 5451.03
2636 67.6875 65.1875 92.5625 68.625 5456.08
2636 67.625 65.1875 92.5 68.6875 5461.12
2636 67.625 65.1875 92.4375 68.5625 5466.18
2636 67.625 65.1875 92.1875 68.5625 5471.23
2636 67.5625 65.125 92.0 68.5 5476.27
2636 67.5625 65.125 91.875 68.5 5481.31
2636 67.5625 65.125 91.5625 68.4375 5486.36
2636 67.5 65.125 91.3125 68.5 5491.41
2636 67.5 65.0625 91.0625 68.4375 5496.64
2636 67.5 65.0625 90.875 68.375 5501.64
2636 67.4375 65.0625 90.625 68.375 5506.64
2636 67.4375 65.0625 90.4375 68.3125 5511.64
2636 67.4375 65.0 90.1875 68.25 5516.64
2636 67.375 65.0 89.9375 68.1875 5521.69
2636 67.3125 65.0 89.8125 68.1875 5526.73
2636 67.3125 65.0 89.6875 68.125 5531.78
2636 67.3125 64.9375 89.5 68.0625 5536.82
