Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
808 25.125 49.3125 50.6875 25.1875 25.1875 48.0625 377.32
808 25.125 49.3125 50.6875 25.1875 25.1875 48.0625 378.32
808 25.125 49.3125 50.6875 25.1875 25.1875 48.0625 379.33
818 25.1875 49.5625 50.875 25.1875 25.25 48.25 380.33
818 25.1875 49.5625 50.875 25.1875 25.25 48.25 381.33
818 25.1875 49.5625 50.875 25.1875 25.25 48.25 382.33
818 25.1875 49.5625 50.875 25.1875 25.25 48.25 383.33
818 25.1875 49.5625 50.875 25.1875 25.25 48.25 384.33
828 25.25 49.8125 51.125 25.1875 25.25 48.5 385.33
828 25.25 49.8125 51.125 25.1875 25.25 48.5 386.33
828 25.25 49.8125 51.125 25.1875 25.25 48.5 387.33
828 25.25 49.8125 51.125 25.1875 25.25 48.5 388.33
828 25.25 49.8125 51.125 25.1875 25.25 48.5 389.33
840 25.25 50.0 51.3125 25.25 25.25 48.75 390.33
840 25.25 50.0 51.3125 25.25 25.25 48.75 391.33
840 25.25 50.0 51.3125 25.25 25.25 48.75 392.33
840 25.25 50.0 51.3125 25.25 25.25 48.75 393.33
840 25.25 50.0 51.3125 25.25 25.25 48.75 394.33
851 25.25 50.25 51.5 25.3125 25.3125 49.0 395.33
851 25.25 50.25 51.5 25.3125 25.3125 49.0 396.33
851 25.25 50.25 51.5 25.3125 25.3125 49.0 397.33
851 25.25 50.25 51.5 25.3125 25.3125 49.0 399.19
851 25.25 50.25 51.5 25.3125 25.3125 49.0 399.33
861 25.25 50.4375 51.75 25.3125 25.3125 49.1875 400.33
861 25.25 50.4375 51.75 25.3125 25.3125 49.1875 401.33
861 25.25 50.4375 51.75 25.3125 25.3125 49.1875 402.33
861 25.25 50.4375 51.75 25.3125 25.3125 49.1875 403.34
861 25.25 50.4375 51.75 25.3125 25.3125 49.1875 404.34
872 25.25 50.6875 51.9375 25.3125 25.3125 49.4375 405.34
872 25.25 50.6875 51.9375 25.3125 25.3125 49.4375 406.34
872 25.25 50.6875 51.9375 25.3125 25.3125 49.4375 407.34
872 25.25 50.6875 51.9375 25.3125 25.3125 49.4375 408.34
872 25.25 50.6875 51.9375 25.3125 25.3125 49.4375 409.34
883 25.25 50.875 52.125 25.3125 25.3125 49.625 410.34
883 25.25 50.875 52.125 25.3125 25.3125 49.625 411.34
883 25.25 50.875 52.125 25.3125 25.3125 49.625 412.34
883 25.25 50.875 52.125 25.3125 25.3125 49.625 413.34
883 25.25 50.875 52.125 25.3125 25.3125 49.625 414.34
894 25.3125 51.0625 52.3125 25.375 25.3125 49.875 415.34
894 25.3125 51.0625 52.3125 25.375 25.3125 49.875 416.34
894 25.3125 51.0625 52.3125 25.375 25.3125 49.875 417.34
894 25.3125 51.0625 52.3125 25.375 25.3125 49.875 418.34
894 25.3125 51.0625 52.3125 25.375 25.3125 49.875 419.34
903 25.375 51.25 52.5625 25.375 25.375 50.0625 420.34
903 25.375 51.25 52.5625 25.375 25.375 50.0625 421.34
903 25.375 51.25 52.5625 25.375 25.375 50.0625 422.34
903 25.375 51.25 52.5625 25.375 25.375 50.0625 423.34
903 25.375 51.25 52.5625 25.375 25.375 50.0625 424.34
915 25.4375 51.4375 52.75 25.375 25.375 50.3125 425.34
915 25.4375 51.4375 52.75 25.375 25.375 50.3125 426.35
915 25.4375 51.4375 52.75 25.375 25.375 50.3125 427.35
915 25.4375 51.4375 52.75 25.375 25.375 50.3125 428.35
915 25.4375 51.4375 52.75 25.375 25.375 50.3125 429.35
926 25.4375 51.625 52.9375 25.4375 25.375 50.5 430.35
926 25.4375 51.625 52.9375 25.4375 25.375 50.5 431.35
926 25.4375 51.625 52.9375 25.4375 25.375 50.5 432.35
926 25.4375 51.625 52.9375 25.4375 25.375 50.5 433.35
926 25.4375 51.625 52.9375 25.4375 25.375 50.5 434.35
936 25.4375 51.8125 53.125 25.4375 25.4375 50.6875 435.35
936 25.4375 51.8125 53.125 25.4375 25.4375 50.6875 436.35
936 25.4375 51.8125 53.125 25.4375 25.4375 50.6875 437.35
936 25.4375 51.8125 53.125 25.4375 25.4375 50.6875 438.35
936 25.4375 51.8125 53.125 25.4375 25.4375 50.6875 439.35
947 25.4375 52.0 53.3125 25.4375 25.4375 50.875 440.35
947 25.4375 52.0 53.3125 25.4375 25.4375 50.875 441.35
947 25.4375 52.0 53.3125 25.4375 25.4375 50.875 442.35
