WI06 TVD02 "Master clock"
3024 81.3125 5881.65
3027 81.375 5886.7
3030 81.375 5891.74
3032 81.4375 5896.77
3035 81.5 5901.82
3037 81.5 5906.87
3040 81.5 5911.9
3042 81.5625 5916.95
3045 81.5625 5921.99
3048 81.5625 5927.05
3050 81.5625 5932.09
3053 81.625 5937.12
3055 81.625 5942.18
3058 81.6875 5947.24
3061 81.75 5952.29
3063 81.75 5957.33
3066 81.75 5962.38
3068 81.8125 5967.41
3071 81.8125 5972.45
3073 81.8125 5977.48
3076 81.9375 5982.53
3079 81.9375 5987.57
3081 82.0 5992.6
3084 82.0625 5997.66
3086 82.0625 6002.7
3089 82.125 6007.75
3092 82.1875 6012.77
3094 82.1875 6017.82
3097 82.1875 6022.87
3099 82.125 6027.92
3102 82.1875 6032.95
3105 82.1875 6038.12
3107 82.1875 6043.65
3110 82.1875 6049.85
3112 82.25 6054.89
3115 82.25 6059.93
3118 82.25 6064.97
3120 82.3125 6070.17
3123 82.3125 6075.22
3125 82.375 6080.26
3128 82.375 6085.3
3133 82.625 6090.52
3136 82.6875 6095.52
3138 82.6875 6100.52
3141 82.75 6105.52
3143 82.75 6110.53
3146 82.75 6115.55
3149 82.75 6120.6
3151 82.75 6125.65
3154 82.8125 6130.69
3156 82.875 6135.72
3159 82.875 6140.76
3162 82.875 6145.8
3164 82.9375 6150.9
3167 83.0 6155.95
3169 83.0625 6161.01
3172 83.1875 6166.07
3175 83.25 6171.13
3177 83.3125 6176.18
3180 83.3125 6181.22
3182 83.3125 6186.26
3185 83.375 6191.3
3188 83.4375 6196.33
3190 83.375 6201.37
3193 83.4375 6206.42
3195 83.5 6211.46
3198 83.5 6216.51
3200 83.5625 6221.55
3203 83.5625 6226.58
3206 83.5625 6231.63
3208 83.5625 6236.69
3211 83.5625 6241.74
3213 83.625 6246.78
3216 83.625 6251.83
3219 83.625 6256.86
3221 83.75 6261.91
3224 83.75 6266.97
3226 83.8125 6272.02
3229 83.875 6277.04
3231 83.875 6282.09
3234 83.875 6287.14
3237 83.875 6292.19
3239 83.875 6297.23
3242 83.9375 6302.28
3244 83.9375 6307.32
3247 84.0 6312.35
3249 84.0 6317.43
3252 84.0625 6322.45
3255 84.125 6327.47
3257 84.125 6332.51
3260 84.125 6337.54
3262 84.125 6342.59
3265 84.125 6347.64
3267 84.125 6352.67
3270 84.1875 6357.72
3273 84.1875 6362.75
3275 84.25 6367.79
3278 84.25 6372.85
3280 84.25 6377.89
3283 84.25 6382.94
3285 84.25 6387.98
3288 84.3125 6393.03
3291 84.375 6398.06
3293 84.4375 6403.11
3296 84.4375 6408.15
3298 84.4375 6413.21
3301 84.5 6418.24
3304 84.5 6423.29
3306 84.5625 6428.34
3309 84.5625 6433.37
3311 84.5625 6438.4
3314 84.625 6443.44
3317 84.6875 6448.48
3319 84.6875 6453.53
3322 84.625 6458.56
3324 84.625 6463.61
3327 84.625 6468.65
3329 84.6875 6473.7
3332 84.75 6478.75
3335 84.8125 6483.77
3337 84.8125 6488.82
3340 84.8125 6493.87
3342 84.8125 6498.89
3345 84.875 6503.94
3348 84.875 6508.98
3350 84.875 6514.02
3353 84.875 6519.07
3355 84.9375 6524.11
3358 84.9375 6529.15
3361 84.9375 6534.2
3363 84.9375 6539.25
3366 85.0625 6544.29
3368 85.125 6549.31
3371 85.0625 6554.37
3374 85.125 6559.4
3376 85.125 6564.43
3379 85.1875 6569.49
3381 85.1875 6574.57
3384 85.25 6579.58
3386 85.25 6584.62
3389 85.3125 6589.67
3392 85.3125 6594.71
3394 85.375 6599.77
3397 85.4375 6604.8
3399 85.4375 6609.85
3402 85.5 6614.89
3405 85.5625 6619.93
3407 85.625 6624.99
3410 85.625 6630.03
3412 85.625 6635.07
3415 85.6875 6640.11
3418 85.6875 6645.17
3420 85.6875 6650.21
3423 85.75 6655.26
3425 85.8125 6660.28
3431 85.8125 6665.52
3433 85.875 6670.52
3436 85.875 6675.52
3438 85.875 6680.52
3441 85.875 6685.53
3444 85.9375 6690.58
3446 86.0 6695.61
3449 86.0625 6700.76
3451 86.0625 6705.81
3454 86.125 6710.86
3457 86.1875 6715.89
3459 86.25 6720.93
3462 86.25 6725.98
3464 86.3125 6731.02
3467 86.3125 6736.07
3469 86.3125 6741.09
3472 86.375 6746.14
3475 86.375 6751.18
3477 86.4375 6756.24
3480 86.4375 6761.27
3482 86.4375 6766.32
3485 86.4375 6771.36
3488 86.4375 6776.42
3490 86.5 6781.45
3493 86.5625 6786.5
3495 86.5625 6791.54
3498 86.625 6796.58
3501 86.625 6801.61
3503 86.6875 6806.66
3506 86.6875 6811.7
3508 86.75 6816.75
3511 86.75 6821.78
3514 86.8125 6826.83
3516 86.8125 6831.87
3519 86.8125 6836.93
3521 86.875 6841.96
3524 86.875 6847.0
3527 87.0 6852.06
3529 87.0625 6857.09
3532 87.125 6862.14
3534 87.25 6867.18
3537 87.25 6872.22
3540 87.3125 6877.25
3542 87.3125 6882.3
3545 87.3125 6887.35
3547 87.375 6892.39
3550 87.375 6897.43
3553 87.375 6902.48
3555 87.375 6907.52
3558 87.375 6912.56
3560 87.375 6917.6
3563 87.375 6922.64
3565 87.375 6927.69
3568 87.375 6932.73
3571 87.4375 6937.76
3573 87.5 6943.25
3576 87.5 6948.32
3578 87.5625 6953.38
3581 87.5625 6958.41
3583 87.625 6963.46
3586 87.625 6968.48
3588 87.6875 6973.53
3591 87.625 6978.58
3594 87.6875 6983.61
3596 87.6875 6988.65
3599 87.6875 6993.7
3601 87.75 6998.74
3604 87.75 7003.79
3606 87.75 7008.82
3609 87.8125 7013.87
3611 87.875 7018.96
3614 87.875 7024.0
3616 87.9375 7029.05
3619 88.0 7034.11
3622 88.0 7039.13
3624 88.0 7044.18
3627 88.0 7049.22
3629 88.0 7054.27
3632 88.0625 7059.3
3634 88.0 7064.35
3637 88.0625 7069.4
3639 88.0625 7074.45
3642 88.125 7079.49
3644 88.125 7084.58
3647 88.1875 7089.58
3650 88.1875 7094.62
3652 88.1875 7099.65
3655 88.25 7104.7
3657 88.25 7109.75
3660 88.25 7114.79
3662 88.3125 7119.81
3665 88.375 7124.86
3667 88.375 7129.9
3670 88.4375 7134.95
3672 88.4375 7139.98
3675 88.4375 7145.03
3677 88.4375 7150.07
3680 88.4375 7155.12
3682 88.4375 7160.17
3685 88.4375 7165.22
3688 88.5 7170.27
3690 88.5 7175.3
3695 88.5625 7180.52
3698 88.5625 7185.52
3700 88.5625 7190.52
3703 88.6875 7195.52
3705 88.75 7200.52
3708 88.75 7205.57
3710 88.8125 7210.61
3713 88.8125 7215.66
3715 88.8125 7220.7
3718 88.875 7225.75
3720 88.9375 7230.79
3723 88.9375 7235.84
3725 89.0 7240.88
3728 89.0 7245.93
3730 89.0 7250.98
3733 89.0 7256.02
3735 89.0 7261.07
3738 89.0 7266.11
3740 89.0 7271.17
3743 89.0 7276.2
3746 89.0 7281.25
3748 89.0625 7286.3
3751 89.0625 7291.33
3753 89.125 7296.38
3756 89.125 7301.44
3758 89.125 7306.49
3761 89.1875 7311.54
3763 89.125 7316.58
3766 89.1875 7321.63
3768 89.125 7326.66
3771 89.125 7331.71
3773 89.125 7336.75
3776 89.1875 7341.78
3778 89.1875 7346.83
3781 89.1875 7351.85
3784 89.1875 7356.91
3786 89.25 7361.95
3789 89.25 7367.01
3791 89.3125 7372.05
3794 89.3125 7377.09
3796 89.3125 7382.14
3799 89.3125 7387.18
3801 89.375 7392.23
3804 89.375 7397.27
3806 89.375 7402.31
3809 89.4375 7407.34
3811 89.4375 7412.39
3814 89.4375 7417.44
3817 89.4375 7422.48
3819 89.4375 7427.51
3822 89.5625 7432.56
3824 89.5625 7437.61
3827 89.625 7442.66
3829 89.625 7447.69
3832 89.625 7452.73
3834 89.6875 7457.78
3837 89.6875 7462.84
3839 89.6875 7467.88
3842 89.75 7472.93
3845 89.6875 7477.97
3847 89.75 7483.02
3850 89.75 7488.07
3852 89.8125 7493.11
3855 89.8125 7498.16
3857 89.8125 7503.21
3860 89.8125 7508.25
3862 89.875 7513.29
3865 89.9375 7518.41
3868 89.9375 7523.46
3870 89.9375 7528.51
3873 90.0 7533.55
3875 90.0 7538.59
3878 90.0 7543.64
3880 90.0 7548.7
3883 90.0 7553.74
3886 90.0 7558.8
3888 90.0 7563.85
3891 90.0 7568.89
3893 90.0625 7573.94
3896 90.0625 7578.99
3898 90.0625 7584.16
3901 90.0625 7589.22
3903 90.125 7594.25
3906 90.125 7599.3
3909 90.125 7604.35
3911 90.125 7609.38
3914 90.125 7614.42
3916 90.125 7619.47
3919 90.1875 7624.58
3921 90.1875 7629.58
3924 90.25 7634.61
3927 90.25 7639.67
3929 90.3125 7644.71
3932 90.3125 7649.76
3934 90.375 7654.81
3937 90.375 7659.85
3937 90.375 7664.88
3937 90.4375 7669.94
3937 90.4375 7674.98
3937 90.5 7680.03
3937 90.5 7685.06
3937 90.5625 7690.11
3937 90.625 7695.15
3937 90.6875 7700.22
3937 90.8125 7705.24
3937 90.875 7710.28
3937 90.9375 7715.52
3937 90.9375 7720.52
3937 90.875 7725.52
3937 90.875 7730.52
3937 90.875 7735.55
3937 90.875 7740.6
3937 90.875 7745.64
3937 90.875 7750.7
3937 90.9375 7755.72
3937 90.9375 7760.77
3937 90.875 7765.82
3937 90.875 7770.85
3937 90.875 7775.9
3937 90.875 7780.93
3937 90.8125 7785.98
3937 90.8125 7791.02
3937 90.75 7796.07
3937 90.75 7801.12
3937 90.6875 7806.17
3937 90.6875 7811.23
3937 90.625 7816.26
3939 90.625 7821.31
3941 90.5625 7826.36
3944 90.5 7831.41
3946 90.5 7836.45
3949 90.5 7841.51
3952 90.4375 7846.6
3954 90.375 7851.64
3957 90.3125 7856.67
3959 90.25 7861.72
3962 90.1875 7866.76
3964 90.1875 7871.81
3967 90.125 7876.84
3969 90.125 7881.9
3972 90.0625 7886.93
3975 90.0 7891.98
3977 89.9375 7897.01
3980 89.9375 7902.05
3982 89.875 7907.08
3985 89.8125 7912.13
3987 89.8125 7917.16
3990 89.75 7922.21
3992 89.75 7927.24
3995 89.6875 7932.3
3997 89.625 7937.35
4000 89.625 7942.38
4002 89.625 7947.43
4005 89.625 7952.48
4007 89.625 7957.51
4010 89.625 7962.57
4013 89.5625 7967.61
4015 89.5625 7972.65
4018 89.5625 7977.69
4020 89.5 7982.72
4023 89.5 7987.77
4025 89.4375 7992.81
4028 89.4375 7997.84
4030 89.375 8002.89
4033 89.375 8007.94
4035 89.375 8012.98
4038 89.375 8018.02
4040 89.375 8023.06
4043 89.375 8028.11
4046 89.375 8033.15
4048 89.3125 8038.19
4051 89.3125 8043.24
4053 89.3125 8048.28
4056 89.25 8053.32
4058 89.3125 8058.35
4061 89.3125 8063.45
4063 89.3125 8068.5
4066 89.3125 8073.55
4069 89.3125 8078.6
4071 89.375 8083.64
4074 89.375 8088.72
4076 89.375 8093.76
4079 89.375 8098.79
4081 89.375 8103.84
4084 89.375 8108.88
4086 89.375 8113.93
4089 89.375 8118.98
4092 89.375 8124.01
4094 89.4375 8129.06
4097 89.4375 8134.11
4099 89.4375 8139.15
4102 89.4375 8144.2
4105 89.5 8149.25
4107 89.5 8154.29
4110 89.5 8159.34
4112 89.5625 8164.37
4115 89.625 8169.41
4117 89.6875 8174.46
4120 89.6875 8179.58
4122 89.6875 8184.58
4125 89.75 8189.76
4128 89.75 8194.81
4130 89.8125 8199.85
4133 89.8125 8204.91
4135 89.8125 8209.94
4138 89.875 8214.99
4140 89.875 8220.03
4143 89.875 8225.08
4145 89.9375 8230.11
4148 89.9375 8235.16
4151 90.0 8240.2
4153 90.0625 8245.25
4156 90.125 8250.28
4161 90.125 8255.52
4163 90.125 8260.52
4166 90.1875 8265.56
4168 90.1875 8270.6
4171 90.25 8275.64
4172 90.3125 8280.67
4172 90.375 8285.72
4172 90.375 8290.77
4172 90.4375 8295.82
4172 90.5 8300.85
4172 90.5625 8305.89
4172 90.5625 8310.94
4172 90.625 8315.98
4172 90.6875 8321.01
4172 90.6875 8326.06
4172 90.8125 8331.11
4172 90.8125 8336.16
4172 90.8125 8341.18
4172 90.8125 8346.23
4172 90.8125 8351.28
4172 90.8125 8356.33
4172 90.875 8361.35
4172 90.875 8366.4
4172 90.875 8371.45
4172 90.875 8376.49
4172 90.875 8381.53
4172 90.875 8386.58
4172 90.875 8391.63
4172 90.9375 8396.67
4172 90.9375 8401.86
4172 90.875 8406.9
4172 90.875 8411.96
4172 90.875 8417.01
4172 90.875 8422.06
4172 90.8125 8427.09
4172 90.8125 8432.15
4172 90.8125 8437.18
4172 90.75 8442.23
4172 90.75 8447.28
4172 90.75 8452.32
4172 90.75 8457.38
4173 90.6875 8462.41
4175 90.625 8467.47
4178 90.625 8472.51
4180 90.5625 8477.55
4183 90.5 8482.59
4186 90.5 8487.62
4188 90.4375 8492.68
4191 90.4375 8497.72
4193 90.375 8502.75
4196 90.375 8507.79
4198 90.3125 8512.82
4201 90.3125 8517.89
4204 90.25 8522.91
4206 90.1875 8527.96
4209 90.1875 8533.01
4211 90.1875 8538.05
4214 90.125 8543.08
4216 90.125 8548.13
4219 90.125 8553.18
4222 90.0625 8558.22
4224 90.0625 8563.27
4227 90.0625 8568.32
4229 90.0 8573.37
4232 90.0 8578.41
4234 90.0 8583.46
4237 90.0 8588.5
4239 89.9375 8593.54
4242 89.9375 8598.58
4245 89.875 8603.64
4247 89.875 8608.68
4250 89.875 8613.73
4252 89.8125 8618.75
4255 89.75 8623.82
4257 89.75 8628.86
4260 89.75 8633.91
4263 89.6875 8638.96
4265 89.6875 8644.01
4268 89.6875 8649.64
4270 89.6875 8655.15
4273 89.6875 8660.26
4275 89.6875 8665.3
4281 89.625 8670.52
4283 89.625 8675.52
4286 89.625 8680.52
4288 89.625 8685.52
4291 89.625 8690.53
4293 89.625 8695.56
4296 89.625 8700.6
4299 89.625 8705.65
4301 89.6875 8710.7
4304 89.75 8715.75
4306 89.8125 8720.79
4309 89.8125 8725.83
4311 89.8125 8730.88
4314 89.8125 8735.93
4317 89.8125 8740.98
4319 89.8125 8746.02
4322 89.875 8751.05
4324 89.875 8756.1
4327 89.875 8761.14
4329 89.875 8766.2
4332 89.875 8771.22
4335 89.9375 8776.44
4337 89.9375 8781.5
4340 89.9375 8786.55
4342 90.0 8791.6
4345 90.125 8796.66
4346 90.25 8801.71
4346 90.3125 8806.74
4346 90.3125 8811.79
4346 90.375 8816.84
4346 90.375 8821.89
4346 90.4375 8826.92
4346 90.4375 8831.97
4346 90.5 8837.02
4346 90.5 8842.05
4346 90.5 8847.1
4346 90.5 8852.14
4346 90.5625 8857.18
4346 90.5625 8862.23
4346 90.5625 8867.28
4346 90.5625 8872.33
4346 90.5625 8877.37
4346 90.5 8882.41
4346 90.5625 8887.47
4346 90.5625 8892.51
4346 90.625 8897.56
4346 90.625 8902.59
4346 90.625 8907.64
4346 90.625 8912.68
4346 90.625 8917.74
4346 90.5625 8922.77
4346 90.5625 8927.82
4346 90.5625 8932.86
4346 90.5625 8937.91
4346 90.625 8942.94
4346 90.625 8947.98
4346 90.625 8953.02
4346 90.625 8958.07
4346 90.625 8963.11
4346 90.6875 8968.15
4346 90.625 8973.19
4346 90.625 8978.24
4346 90.5625 8983.29
4346 90.5625 8988.34
4347 90.5 8993.38
4349 90.4375 8998.43
4352 90.4375 9003.46
4354 90.4375 9008.51
4357 90.375 9013.56
4360 90.375 9018.59
4362 90.3125 9023.71
4365 90.3125 9028.76
4367 90.3125 9033.8
4370 90.3125 9038.85
4372 90.25 9043.88
4375 90.25 9048.93
4378 90.1875 9053.97
4380 90.1875 9059.01
4383 90.1875 9064.04
4385 90.125 9069.08
4388 90.125 9074.13
4390 90.0625 9079.17
4393 90.0625 9084.22
4395 90.0625 9089.25
4398 90.0 9094.31
4400 90.0 9099.35
4403 89.9375 9104.39
4406 89.9375 9109.45
4408 89.875 9114.5
4411 89.9375 9119.58
4413 89.875 9124.58
4416 89.875 9129.63
4418 89.875 9134.68
4421 89.875 9139.71
4423 89.875 9144.76
4426 89.8125 9149.8
4428 89.8125 9154.82
4431 89.8125 9159.87
4434 89.8125 9164.9
4436 89.8125 9169.95
4439 89.8125 9174.99
4441 89.75 9180.04
4444 89.75 9185.07
4446 89.75 9190.23
4449 89.75 9195.27
4451 89.75 9200.32
4456 89.6875 9205.52
4459 89.6875 9210.52
4461 89.75 9215.52
4464 89.75 9220.52
4466 89.75 9225.54
4469 89.75 9230.59
4471 89.75 9235.64
4474 89.75 9240.67
4476 89.75 9245.72
4479 89.75 9250.77
4482 89.75 9255.82
4484 89.75 9260.84
4487 89.75 9265.91
4489 89.75 9270.95
4492 89.8125 9276.01
4494 89.8125 9281.06
4497 89.8125 9286.1
4499 89.8125 9291.15
4502 89.875 9296.18
4505 89.875 9301.22
4507 89.9375 9306.26
4510 89.9375 9311.31
4512 89.9375 9316.37
4515 90.0 9321.43
4517 90.0 9326.48
4520 90.0625 9331.52
4522 90.125 9336.56
4525 90.125 9341.61
4528 90.1875 9346.66
4530 90.1875 9351.72
4533 90.25 9356.75
4534 90.3125 9361.8
4534 90.375 9366.83
4534 90.4375 9371.89
4534 90.5 9376.93
4534 90.5 9381.98
4534 90.5625 9387.02
4534 90.5625 9392.07
4534 90.625 9397.11
4534 90.6875 9402.16
4534 90.75 9407.19
4534 90.75 9412.25
4534 90.8125 9417.29
4534 90.8125 9422.34
4534 90.8125 9427.36
4534 90.8125 9432.42
4534 90.8125 9437.45
4534 90.875 9442.49
4534 90.875 9447.53
4534 90.875 9452.58
4534 90.875 9457.61
4534 90.875 9462.8
4534 90.875 9467.85
4534 90.875 9472.88
4534 90.875 9477.92
4534 90.875 9482.97
4534 90.875 9488.01
4534 90.875 9493.05
4534 90.875 9498.1
4534 90.875 9503.13
4534 90.875 9508.19
4534 90.875 9513.24
4534 90.875 9518.28
4534 90.875 9523.31
4534 90.875 9528.36
4534 90.875 9533.42
4534 90.875 9538.44
4534 90.875 9543.5
4534 90.875 9548.54
4534 90.875 9553.59
4534 90.875 9558.62
4534 90.875 9563.66
4534 90.875 9568.71
4534 90.875 9573.76
4534 90.875 9578.79
4534 90.8125 9583.84
4534 90.8125 9588.89
4534 90.75 9593.94
4534 90.75 9599.1
4534 90.75 9604.15
4534 90.6875 9609.23
4534 90.6875 9614.27
4534 90.6875 9619.33
4534 90.6875 9624.36
4534 90.625 9629.41
4534 90.625 9634.45
4537 90.5625 9639.5
4539 90.5 9644.58
4542 90.5 9649.58
4544 90.4375 9654.61
4547 90.4375 9659.67
4550 90.375 9664.69
4552 90.3125 9669.74
4555 90.3125 9674.79
4557 90.25 9679.84
4560 90.1875 9684.86
4563 90.1875 9689.9
4565 90.125 9694.95
4568 90.0625 9699.99
4570 90.0625 9705.02
4573 90.0 9710.06
4575 89.9375 9715.09
4578 89.9375 9720.14
4581 89.875 9725.2
4583 89.8125 9730.24
4586 89.8125 9735.29
4591 89.8125 9740.52
4593 89.75 9745.52
4596 89.75 9750.52
4598 89.75 9755.52
4601 89.6875 9760.52
4604 89.6875 9765.55
4606 89.6875 9770.65
4609 89.625 9775.7
4611 89.625 9780.74
4614 89.625 9785.79
4616 89.625 9790.82
4619 89.5625 9795.86
4622 89.5625 9800.92
4624 89.5 9805.96
4627 89.5 9810.99
4629 89.4375 9816.04
4632 89.4375 9821.06
4634 89.4375 9826.11
4637 89.4375 9831.15
4639 89.4375 9836.19
4642 89.4375 9841.25
4645 89.4375 9846.29
4647 89.4375 9851.32
4650 89.4375 9856.37
4652 89.4375 9861.41
4655 89.4375 9866.46
4657 89.4375 9871.49
4660 89.4375 9876.53
4662 89.4375 9881.58
4665 89.4375 9886.62
4668 89.4375 9891.67
4670 89.4375 9896.71
4673 89.4375 9901.76
4675 89.375 9906.81
4678 89.4375 9911.83
4680 89.4375 9916.88
4683 89.4375 9921.93
4685 89.4375 9926.97
4688 89.5 9932.0
4691 89.5625 9937.04
4693 89.625 9942.08
4696 89.625 9947.13
4698 89.6875 9952.18
4701 89.6875 9957.23
4703 89.6875 9962.27
4706 89.75 9967.31
4709 89.8125 9972.36
4711 89.9375 9977.41
4714 90.0 9982.46
4716 90.0 9987.5
4719 90.0 9992.55
4721 90.0625 9997.58
4724 90.0625 10002.63
4727 90.125 10007.68
4729 90.1875 10012.73
4732 90.1875 10017.78
4734 90.1875 10022.82
4737 90.3125 10027.87
4740 90.375 10032.9
4741 90.4375 10037.95
4741 90.4375 10043.0
4741 90.5 10048.05
4741 90.5 10053.09
4741 90.5625 10058.14
4741 90.625 10063.18
4741 90.625 10068.22
4741 90.6875 10073.26
4741 90.6875 10078.31
4741 90.75 10083.35
4741 90.75 10088.39
4741 90.8125 10093.44
4741 90.8125 10098.47
4741 90.875 10103.52
4741 90.875 10108.55
4741 90.875 10113.61
4741 90.875 10118.66
4741 90.875 10123.7
4741 90.875 10128.74
4741 90.9375 10133.78
4741 90.9375 10138.82
4741 90.9375 10143.87
4741 90.9375 10148.9
4741 90.9375 10153.95
4741 91.0 10159.0
4741 91.0 10164.05
4741 91.0 10169.09
4741 91.0 10174.13
4741 91.0 10179.18
4741 91.0 10184.22
4741 91.0625 10189.27
4741 91.0 10194.32
4741 91.0 10199.37
4741 91.0 10204.42
4741 91.0 10209.48
4741 90.9375 10214.58
4741 90.9375 10219.58
4741 90.9375 10224.61
4741 90.625 10294.7
4741 90.625 10299.74
4744 90.625 10304.76
4746 90.5 10309.81
4749 90.5 10314.84
4752 90.5 10319.88
4754 90.4375 10324.94
4757 90.375 10329.98
4759 90.375 10335.01
4762 90.375 10340.05
4764 90.375 10345.1
4767 90.375 10350.13
4770 90.3125 10355.18
4772 90.3125 10360.22
4775 90.3125 10365.28
4780 90.25 10370.52
4783 90.25 10375.52
4785 90.1875 10380.52
4788 90.1875 10385.52
4790 90.125 10390.53
4793 90.125 10395.57
4795 90.125 10400.61
4798 90.125 10405.64
4801 90.0625 10410.69
4803 90.0625 10415.73
4806 90.0 10420.77
4808 90.0 10425.92
4811 89.9375 10430.96
4813 89.9375 10436.01
4816 89.875 10441.05
4819 89.9375 10446.08
4821 89.9375 10451.13
4824 89.9375 10456.17
4826 89.9375 10461.23
4829 89.9375 10466.25
4831 89.875 10471.31
4834 89.9375 10476.36
4837 89.9375 10481.38
4839 89.9375 10486.44
4842 89.875 10491.48
4844 89.875 10496.53
4847 89.875 10501.56
4849 89.875 10506.6
4852 89.875 10511.64
4855 89.875 10516.69
4857 89.875 10521.74
4860 89.875 10526.76
4862 89.9375 10531.81
4865 89.9375 10536.86
4867 89.9375 10541.92
4870 89.9375 10546.95
4873 89.9375 10552.0
4875 89.9375 10557.04
4878 90.0 10562.08
4880 90.0 10567.12
4883 90.0625 10572.31
4886 90.0625 10577.36
4888 90.0625 10582.41
4891 90.0625 10587.45
4893 90.0625 10592.5
4896 90.125 10597.54
4899 90.125 10602.58
4901 90.1875 10607.63
4904 90.25 10612.68
4907 90.25 10617.72
4909 90.25 10622.78
4912 90.3125 10627.84
4914 90.375 10632.88
4917 90.375 10637.93
4920 90.375 10642.97
4921 90.4375 10648.01
4921 90.5 10653.06
4921 90.5 10658.12
4921 90.5625 10663.15
4921 90.5625 10668.21
4921 90.625 10673.25
4921 90.6875 10678.29
4921 90.6875 10683.32
4921 90.75 10688.38
4921 90.8125 10693.42
4921 90.875 10698.45
4921 90.9375 10703.5
4921 90.9375 10708.55
4921 91.0 10713.59
4921 91.0625 10718.62
4921 91.0625 10723.67
4921 91.0625 10728.71
4921 91.0625 10733.76
4921 91.125 10738.81
4921 91.125 10743.84
4921 91.125 10748.89
4921 91.125 10753.93
4921 91.1875 10759.0
4921 91.1875 10764.04
4921 91.1875 10769.09
4921 91.1875 10774.12
4921 91.125 10779.17
4921 91.125 10784.21
4921 91.1875 10789.25
4921 91.1875 10794.3
4921 91.1875 10799.34
4921 91.1875 10804.4
4921 91.1875 10809.45
4921 91.1875 10814.48
4921 91.1875 10819.58
4921 91.1875 10824.58
4921 91.1875 10829.62
4921 91.1875 10834.65
4921 91.125 10839.7
4921 91.125 10844.74
4921 91.125 10849.79
4921 91.0625 10854.83
4921 91.0625 10859.87
4921 91.0625 10864.91
4921 91.0625 10869.96
4921 91.0625 10875.01
4921 91.0 10880.05
4921 90.9375 10885.1
4921 90.9375 10890.14
4921 90.9375 10895.17
4921 90.875 10900.22
4921 90.875 10905.26
4921 90.8125 10910.31
4926 90.75 10915.52
4929 90.75 10920.52
4931 90.75 10925.52
4934 90.75 10930.52
4937 90.6875 10935.52
4939 90.625 10940.54
4942 90.625 10945.59
4944 90.625 10950.64
4947 90.5625 10955.68
4949 90.5 10960.71
4952 90.5 10965.76
4955 90.4375 10970.8
4957 90.4375 10975.84
4960 90.4375 10980.89
4962 90.4375 10985.93
4965 90.375 10990.97
4968 90.375 10996.01
4970 90.375 11001.05
4973 90.375 11006.1
4975 90.375 11011.14
4978 90.375 11016.18
4980 90.375 11021.24
4983 90.3125 11026.28
4985 90.3125 11031.32
4988 90.3125 11036.35
4991 90.3125 11041.4
4993 90.3125 11046.45
4996 90.25 11051.5
4998 90.25 11056.53
5001 90.25 11061.58
5003 90.25 11066.62
5006 90.25 11071.67
5008 90.25 11076.7
5011 90.25 11081.76
5013 90.1875 11086.96
5016 90.25 11092.0
5018 90.25 11097.05
5021 90.25 11102.08
5024 90.25 11107.13
5026 90.1875 11112.17
5029 90.1875 11117.22
5031 90.1875 11122.25
5034 90.1875 11127.29
5036 90.1875 11132.32
5039 90.25 11137.37
5042 90.25 11142.41
5044 90.25 11147.46
5047 90.25 11152.49
5049 90.25 11157.54
5052 90.3125 11162.59
5054 90.3125 11167.63
5057 90.3125 11172.67
5059 90.3125 11177.72
5062 90.375 11182.77
5065 90.3125 11187.82
5067 90.3125 11192.86
5070 90.375 11197.91
5072 90.375 11202.96
5075 90.375 11207.99
5077 90.375 11213.04
5080 90.4375 11218.09
5083 90.5 11223.12
5085 90.5 11228.17
5088 90.5625 11233.21
5090 90.5625 11238.26
5090 90.625 11243.29
5090 90.625 11248.35
5090 90.625 11253.39
5090 90.6875 11258.43
5090 90.6875 11264.38
5090 90.75 11269.42
5090 90.8125 11274.46
5090 90.875 11279.58
5090 90.875 11284.58
5090 90.9375 11289.6
5090 90.9375 11294.65
5090 90.9375 11299.69
5090 90.9375 11304.72
5090 90.9375 11309.77
5090 91.0 11314.81
5090 91.0 11319.86
5090 91.0 11324.88
5090 91.0 11329.94
5090 91.0625 11334.98
5090 91.0625 11340.03
5090 91.0625 11345.06
5090 91.0625 11350.11
5090 91.0625 11355.15
5090 91.0625 11360.18
5090 91.0625 11365.23
5090 91.0625 11370.28
5090 91.0625 11375.32
5090 91.0625 11380.52
5090 91.0625 11385.52
5090 91.0625 11390.52
5090 91.0625 11395.53
5090 91.0625 11400.56
5090 91.0625 11405.62
5090 91.0625 11410.68
5090 91.0 11415.72
5090 91.0625 11420.77
5090 91.0625 11425.81
5090 91.0625 11430.84
5090 91.0625 11435.89
5090 91.0625 11440.93
5090 91.0 11445.98
5090 91.0 11451.03
5090 91.0 11456.08
5090 90.9375 11461.13
5090 90.9375 11466.31
5090 90.9375 11471.35
5090 90.9375 11476.4
5090 90.875 11481.44
